hive,direction,month,dayofmonth,year,hourofday,temp,weight
99,West,12,9,2019,12,24.932,30.9416801075
99,West,12,9,2019,13,25.088,30.859816041666665
99,West,12,9,2019,14,24.869,30.87723171
99,West,12,9,2019,15,24.7755,30.80000834166667
99,West,12,9,2019,16,25.0565,30.784939099166667
99,West,12,9,2019,17,24.869,30.7849390975
99,West,12,9,2019,18,24.869,30.790049084166668
99,West,12,9,2019,19,24.5565,30.79166551
99,West,12,9,2019,20,24.4005,30.793229791666665
99,West,12,9,2019,21,24.244,30.796514779166667
99,West,12,9,2019,22,24.1815,30.81705901333333
99,West,12,9,2019,23,23.9625,30.8240461325
99,West,12,10,2019,0,23.7435,30.84443393833333
99,West,12,10,2019,1,23.5875,30.84923107
99,West,12,10,2019,2,23.775,30.863466030833333
99,West,12,10,2019,3,23.9,30.869410301666665
99,West,12,10,2019,4,23.4625,30.87081815666667
99,West,12,10,2019,5,22.8685,30.87660599833333
99,West,12,10,2019,6,22.5555,30.89475165833333
99,West,12,10,2019,7,22.712,30.91128090333333
99,West,12,10,2019,8,23.4935,30.916130174166668
99,West,12,10,2019,9,23.9625,30.908204483333336
99,West,12,10,2019,10,24.619,30.87347743333333
99,West,12,10,2019,11,24.9315,30.820135429166665
99,West,12,10,2019,12,25.6505,30.84005395
99,West,12,10,2019,13,26.338,30.8064740375
99,West,12,10,2019,14,26.2755,30.800321199166664
99,West,12,10,2019,15,26.244,30.811531885
99,West,12,10,2019,16,25.9945,30.764916294166667
99,West,12,10,2019,17,26.1505,30.775031980833333
99,West,12,10,2019,18,26.057,30.786503378333336
99,West,12,10,2019,19,25.963,30.79197836666667
99,West,12,10,2019,20,25.869,30.786659808333336
99,West,12,10,2019,21,25.6195,30.78274910333333
99,West,12,10,2019,22,25.088,30.778994826666665
99,West,12,10,2019,23,24.6815,30.7678884275
99,West,12,11,2019,0,24.275,30.786399093333333
99,West,12,11,2019,1,24.2125,30.790101226666668
99,West,12,11,2019,2,23.9935,30.80026905833333
99,West,12,11,2019,3,23.806,30.8152861625
99,West,12,11,2019,4,24.119,30.833901106666666
99,West,12,11,2019,5,23.931,30.8362996725
99,West,12,11,2019,6,23.6185,30.847197503333334
99,West,12,11,2019,7,23.8065,30.85877318833333
99,West,12,11,2019,8,24.119,30.857208905000004
99,West,12,11,2019,9,24.4005,30.853871771666665
99,West,12,11,2019,10,25.338,30.84213966
99,West,12,11,2019,11,25.432,30.808872607500003
99,West,12,11,2019,12,26.3375,30.77675269
99,West,12,11,2019,13,27.025,30.758972025
99,West,12,11,2019,14,26.994,30.7242449725
99,West,12,11,2019,15,26.8685,30.698434326666668
99,West,12,11,2019,16,27.525,30.69514933583333
99,West,12,11,2019,17,26.713,30.69233362916667
99,West,12,11,2019,18,26.7125,30.690508635833336
99,West,12,11,2019,19,25.744,30.66428084833333
99,West,12,11,2019,20,25.8065,30.66699227166667
99,West,12,11,2019,21,25.6505,30.682165803333334
99,West,12,11,2019,22,25.1815,30.683469366666667
99,West,12,11,2019,23,24.963,30.6832086525
99,West,12,12,2019,0,24.744,30.689987206666668
99,West,12,12,2019,1,24.2435,30.691082205
99,West,12,12,2019,2,23.65,30.71068787
99,West,12,12,2019,3,23.681,30.71595428
99,West,12,12,2019,4,23.4625,30.71720570333333
99,West,12,12,2019,5,23.306,30.722732834166667
99,West,12,12,2019,6,23.6815,30.74093064583333
99,West,12,12,2019,7,24.838,30.744424205
99,West,12,12,2019,8,25.213,30.74160849833333
99,West,12,12,2019,9,24.6195,30.718300704166666
99,West,12,12,2019,10,25.1505,30.670850830000003
99,West,12,12,2019,11,25.2445,30.64055591
99,West,12,12,2019,12,25.5255,30.625747381666667
99,West,12,12,2019,13,26.3065,30.62105453583333
99,West,12,12,2019,14,26.2755,30.574803943333333
99,West,12,12,2019,15,26.369,30.545343306666663
99,West,12,12,2019,16,26.619,30.521044800833334
99,West,12,12,2019,17,27.6805,30.54560402
99,West,12,12,2019,18,26.4315,30.5358533325
99,West,12,12,2019,19,26.182,30.53887761083333
99,West,12,12,2019,20,25.963,30.52959620583333
99,West,12,12,2019,21,25.2755,30.5384083275
99,West,12,12,2019,22,24.9005,30.546699015
99,West,12,12,2019,23,24.463,30.5360097575
99,West,12,13,2019,0,24.2435,30.54419616583333
99,West,12,13,2019,1,24.3375,30.55363400083333
99,West,12,13,2019,2,24.0875,30.57016324583333
99,West,12,13,2019,3,24.1815,30.581217496666667
99,West,12,13,2019,4,24.3065,30.608540281666667
99,West,12,13,2019,5,24.119,30.62084596333333
99,West,12,13,2019,6,23.9,30.6295537975
99,West,12,13,2019,7,24.275,30.641703049166665
99,West,12,13,2019,8,23.7125,30.63205664666667
99,West,12,13,2019,9,22.9305,30.62574737916667
99,West,12,13,2019,10,23.2125,30.59592174416667
99,West,12,13,2019,11,23.8065,30.557909703333333
99,West,12,13,2019,12,24.713,30.550453293333334
99,West,12,13,2019,13,25.6505,30.5130148225
99,West,12,13,2019,14,25.713,30.256159794166667
99,West,12,13,2019,15,26.9,30.190877108333336
99,West,12,13,2019,16,28.43,30.210587056666668
99,West,12,13,2019,17,28.3055,30.239265551666666
99,West,12,13,2019,18,27.275,30.266223338333333
99,West,12,13,2019,19,27.0875,30.271437611666663
99,West,12,13,2019,20,26.5875,30.2895311325
99,West,12,13,2019,21,26.338,30.29688325833333
99,West,12,13,2019,22,25.963,30.31017965
99,West,12,13,2019,23,25.682,30.323788898333333
99,West,12,14,2019,0,24.838,30.337971718333336
99,West,12,14,2019,1,24.838,30.345219556666667
99,West,12,14,2019,2,24.5255,30.34662741166667
99,West,12,14,2019,3,24.025,30.36430378916667
99,West,12,14,2019,4,24.369,30.371968768333332
99,West,12,14,2019,5,24.0565,30.375305904166662
99,West,12,14,2019,6,24.0565,30.39522442333333
99,West,12,14,2019,7,23.8065,30.39840512416667
99,West,12,14,2019,8,24.0565,30.3825537425
99,West,12,14,2019,9,24.525,30.355960956666667
99,West,12,14,2019,10,25.244,30.2984475375
99,West,12,14,2019,11,26.525,30.22899343583333
99,West,12,14,2019,12,26.5875,30.19056425333333
99,West,12,14,2019,13,26.775,30.169394309166663
99,West,12,14,2019,14,27.9935,30.136179398333336
99,West,12,14,2019,15,28.3055,30.107918045
99,West,12,14,2019,16,28.493,30.0973330725
99,West,12,14,2019,17,28.368,30.1127673175
99,West,12,14,2019,18,28.4615,30.1191808725
99,West,12,14,2019,19,27.65,30.124343
99,West,12,14,2019,20,27.2125,30.127471566666667
99,West,12,14,2019,21,26.463,30.10703162
99,West,12,14,2019,22,26.1195,30.11198518
99,West,12,14,2019,23,25.8065,30.1126108925
99,West,12,15,2019,0,25.3065,30.11511373833333
99,West,12,15,2019,1,25.119,30.11589588
99,West,12,15,2019,2,24.9005,30.118920159166667
99,West,12,15,2019,3,24.682,30.143114378333333
99,West,12,15,2019,4,24.463,30.14624294333333
99,West,12,15,2019,5,24.1185,30.14671222833333
99,West,12,15,2019,6,24.15,30.148120083333332
99,West,12,15,2019,7,23.9,30.150622931666664
99,West,12,15,2019,8,24.3065,30.148224367500003
99,West,12,15,2019,9,24.682,30.107709475
99,West,12,15,2019,10,26.119,30.06177174
99,West,12,15,2019,11,27.525,30.034396815833333
99,West,12,15,2019,12,27.8995,30.022664703333334
99,West,12,15,2019,13,27.2125,29.99993047583333
99,West,12,15,2019,14,26.8375,29.95811201416667
99,West,12,15,2019,15,25.994,29.951281320000003
99,West,12,15,2019,16,25.4315,29.93798492666667
99,West,12,15,2019,17,24.4625,29.944450625
99,West,12,15,2019,18,24.1185,29.95414916916667
99,West,12,15,2019,19,24.0565,29.958842014166667
99,West,12,15,2019,20,23.681,29.993151923333333
99,West,12,15,2019,21,23.2745,29.99888762
99,West,12,15,2019,22,23.0555,29.9923176425
99,West,12,15,2019,23,22.8995,29.995602628333334
99,West,12,16,2019,0,22.6495,29.998731195
99,West,12,16,2019,1,22.7745,30.0017033325
99,West,12,16,2019,2,23.431,30.00389332083333
99,West,12,16,2019,3,25.6815,30.015521145833333
99,West,12,16,2019,4,26.5255,30.024541836666668
99,West,12,16,2019,5,28.118,30.02579326333333
99,West,12,16,2019,6,27.3995,30.02767040333333
99,West,12,16,2019,7,26.6815,30.04951819916667
99,West,12,16,2019,8,26.8375,30.05228176583333
99,West,12,16,2019,9,25.713,30.03643038
99,West,12,16,2019,10,24.5565,29.99575905916667
99,West,12,16,2019,11,25.088,29.967445561666665
99,West,12,16,2019,12,24.4,29.96754984916667
99,West,12,16,2019,13,24.2435,29.948882754166664
99,West,12,16,2019,14,23.994,29.922602825
99,West,12,16,2019,15,23.994,29.91300856333333
99,West,12,16,2019,16,23.65,29.903935731666667
99,West,12,16,2019,17,23.9,29.912017854166667
99,West,12,16,2019,18,23.2125,29.9074292925
99,West,12,16,2019,19,22.681,29.9133214225
99,West,12,16,2019,20,21.961,29.915146414166667
99,West,12,16,2019,21,21.179,29.895645036666668
99,West,12,16,2019,22,20.866,29.896427181666667
99,West,12,16,2019,23,21.023,29.9022150225
99,West,12,17,2019,0,20.5845,29.891108625
99,West,12,17,2019,1,20.8035,29.8929857625
99,West,12,17,2019,2,23.9625,29.883443645
99,West,12,17,2019,3,26.088,29.874996521666663
99,West,12,17,2019,4,25.7755,29.86842653833333
99,West,12,17,2019,5,25.869,29.86889582333333
99,West,12,17,2019,6,26.4005,29.867331545
99,West,12,17,2019,7,26.525,29.85888442166667
99,West,12,17,2019,8,24.494,29.84856016333333
99,West,12,17,2019,9,23.1185,29.835315915
99,West,12,17,2019,10,22.4615,29.812738119166667
99,West,12,17,2019,11,22.712,29.771858228333333
99,West,12,17,2019,12,22.8995,29.778011065
99,West,12,17,2019,13,23.4315,29.767738953333332
99,West,12,17,2019,14,24.4315,29.7305611925
99,West,12,17,2019,15,24.713,29.71267624333333
99,West,12,17,2019,16,23.869,29.6878041675
99,West,12,17,2019,17,23.087,29.716534804166667
99,West,12,17,2019,18,23.2435,29.723574069166663
99,West,12,17,2019,19,22.618,29.720601935
99,West,12,17,2019,20,21.3665,29.71340624333333
99,West,12,17,2019,21,20.7415,29.706106263333336
99,West,12,17,2019,22,20.8665,29.710121249166665
99,West,12,17,2019,23,20.1465,29.71387552666667
99,West,12,18,2019,0,19.552,29.697085571666666
99,West,12,18,2019,1,19.458,29.6952605775
99,West,12,18,2019,2,19.364,29.69838913583333
99,West,12,18,2019,3,19.458,29.69979699
99,West,12,18,2019,4,21.8675,29.70073556
99,West,12,18,2019,5,24.1185,29.701986986666668
99,West,12,18,2019,6,23.8685,29.70183055833333
99,West,12,18,2019,7,23.431,29.70381198333333
99,West,12,18,2019,8,22.5245,29.694843434166668
99,West,12,18,2019,9,20.8975,29.64144928833333
99,West,12,18,2019,10,21.0225,29.633940738333333
99,West,12,18,2019,11,21.805,29.602915823333333
99,West,12,18,2019,12,22.5555,29.57548875333333
99,West,12,18,2019,13,22.1175,29.55760380166667
99,West,12,18,2019,14,21.9925,29.5329402925
99,West,12,18,2019,15,22.3995,29.512604634166664
99,West,12,18,2019,16,23.087,29.506608219166665
99,West,12,18,2019,17,22.8995,29.525118885833333
99,West,12,18,2019,18,22.962,29.53210601083333
99,West,12,18,2019,19,22.8055,29.529655301666665
99,West,12,18,2019,20,22.8685,29.5136996275
99,West,12,18,2019,21,22.618,29.51536819833333
99,West,12,18,2019,22,22.2425,29.518653186666665
99,West,12,18,2019,23,22.2115,29.51359534166667
99,West,12,19,2019,0,21.9925,29.4994125225
99,West,12,19,2019,1,21.3355,29.497378963333333
99,West,12,19,2019,2,20.5845,29.49644039333333
99,West,12,19,2019,3,20.522,29.512500348333333
99,West,12,19,2019,4,21.054,29.503583941666665
99,West,12,19,2019,5,20.5535,29.50770322
99,West,12,19,2019,6,20.647,29.509736787500003
99,West,12,19,2019,7,20.647,29.511144635000004
99,West,12,19,2019,8,20.3655,29.501498235
99,West,12,19,2019,9,21.054,29.478346869166668
99,West,12,19,2019,10,21.6795,29.462599766666667
99,West,12,19,2019,11,25.4305,29.44888623083333
99,West,12,19,2019,12,30.8645,29.4151498925
99,West,12,19,2019,13,32.456,29.369733585
99,West,12,19,2019,14,33.0795,29.3132630225
99,West,12,19,2019,15,32.4245,29.286878805833336
99,West,12,19,2019,16,31.738,29.263206012500003
99,West,12,19,2019,17,31.177,29.276710976666667
99,West,12,19,2019,18,30.896,29.29318807583333
99,West,12,19,2019,19,29.929,29.295117355
99,West,12,19,2019,20,29.3355,29.29887163333333
99,West,12,19,2019,21,28.524,29.282603106666667
99,West,12,19,2019,22,28.368,29.2838545275
99,West,12,19,2019,23,28.399,29.286513806666665
99,West,12,20,2019,0,28.118,29.28870380333333
99,West,12,20,2019,1,28.149,29.29058094
99,West,12,20,2019,2,28.243,29.292927358333333
99,West,12,20,2019,3,28.087,29.295117355
99,West,12,20,2019,4,27.931,29.29636878166667
99,West,12,20,2019,5,27.556,29.297933065
99,West,12,20,2019,6,27.7745,29.299653775
99,West,12,20,2019,7,27.587,29.29480449833333
99,West,12,20,2019,8,27.837,29.29230165083333
99,West,12,20,2019,9,27.743,29.278431685
99,West,12,20,2019,10,28.212,29.25053533166667
99,West,12,20,2019,11,28.2745,29.223890405
99,West,12,20,2019,12,29.0235,29.209029730833333
99,West,12,20,2019,13,29.804,29.187911930833334
99,West,12,20,2019,14,30.896,29.16908840583333
99,West,12,20,2019,15,32.331,29.139419199166667
99,West,12,20,2019,16,31.426,29.133996356666668
99,West,12,20,2019,17,29.8975,29.13540421083333
99,West,12,20,2019,18,28.337,29.148335604166665
99,West,12,20,2019,19,27.8995,29.152715594166665
99,West,12,20,2019,20,27.5245,29.1524548775
99,West,12,20,2019,21,27.6185,29.14353847
99,West,12,20,2019,22,26.744,29.14478989833333
99,West,12,20,2019,23,26.1505,29.14588489666666
99,West,12,21,2019,0,25.213,29.149274175
99,West,12,21,2019,1,24.682,29.15417559
99,West,12,21,2019,2,24.3065,29.15605272333333
99,West,12,21,2019,3,23.806,29.15036916833333
99,West,12,21,2019,4,24.6815,29.1358734925
99,West,12,21,2019,5,25.869,29.13696849
99,West,12,21,2019,6,27.712,29.138689201666665
99,West,12,21,2019,7,27.681,29.13994062833333
99,West,12,21,2019,8,27.1495,29.1222121025
