hive,direction,month,dayofmonth,year,hourofday,temp,weight
82,East,11,29,2019,1,15.946,
82,East,11,29,2019,2,15.414,
82,East,11,29,2019,3,16.04,
82,East,11,29,2019,4,16.886,
82,East,11,29,2019,5,16.5415,
82,East,11,29,2019,6,15.539,
82,East,11,29,2019,7,12.4995,
82,East,11,29,2019,8,11.967,
82,East,11,29,2019,9,12.625,
82,East,11,29,2019,10,14.035,
82,East,11,29,2019,11,14.5055,
82,East,11,29,2019,12,14.662,
82,East,11,29,2019,13,15.445,
82,East,11,29,2019,14,15.163,
82,East,11,29,2019,15,15.1945,
82,East,11,29,2019,16,15.445,
82,East,11,29,2019,17,15.6015,
82,East,11,29,2019,18,15.8525,
82,East,11,29,2019,19,15.6955,
82,East,11,29,2019,20,15.163,
82,East,11,29,2019,21,15.132,
82,East,11,29,2019,22,14.631,
82,East,11,29,2019,23,14.8815,
82,East,11,30,2019,0,13.9415,
82,East,11,30,2019,1,13.44,
82,East,11,30,2019,2,12.9695,
82,East,11,30,2019,3,12.8755,
82,East,11,30,2019,4,12.907,
82,East,11,30,2019,5,12.9385,
82,East,11,30,2019,6,12.7815,
82,East,11,30,2019,7,12.8445,
82,East,11,30,2019,8,12.437,
82,East,11,30,2019,9,12.562,
82,East,11,30,2019,10,13.0635,
82,East,11,30,2019,11,14.067,
82,East,11,30,2019,12,15.4135,
82,East,11,30,2019,13,16.5415,
82,East,11,30,2019,14,17.9815,
82,East,11,30,2019,15,17.6685,
82,East,11,30,2019,16,17.136,
82,East,11,30,2019,17,16.6355,
82,East,11,30,2019,18,16.948,
82,East,11,30,2019,19,17.1675,
82,East,11,30,2019,20,16.9485,
82,East,11,30,2019,21,15.852,
82,East,11,30,2019,22,15.414,
82,East,11,30,2019,23,15.2255,
82,East,12,1,2019,0,14.725,
82,East,12,1,2019,1,14.004,
82,East,12,1,2019,2,12.97,
82,East,12,1,2019,3,12.75,
82,East,12,1,2019,4,11.9355,
82,East,12,1,2019,5,11.8415,
82,East,12,1,2019,6,11.5905,
82,East,12,1,2019,7,11.559,
82,East,12,1,2019,8,11.4655,
82,East,12,1,2019,9,11.841,
82,East,12,1,2019,10,12.625,
82,East,12,1,2019,11,13.5965,
82,East,12,1,2019,12,14.881,
82,East,12,1,2019,13,16.5725,
82,East,12,1,2019,14,17.011,
82,East,12,1,2019,15,17.0735,
82,East,12,1,2019,16,16.9485,
82,East,12,1,2019,17,17.1675,
82,East,12,1,2019,18,17.8875,
82,East,12,1,2019,19,18.0125,
82,East,12,1,2019,20,17.6995,
82,East,12,1,2019,21,16.9795,
82,East,12,1,2019,22,16.6035,
82,East,12,1,2019,23,16.009,
82,East,12,2,2019,0,16.0085,
82,East,12,2,2019,1,15.4765,
82,East,12,2,2019,2,14.286,
82,East,12,2,2019,3,13.691,
82,East,12,2,2019,4,13.5025,
82,East,12,2,2019,5,13.1265,
82,East,12,2,2019,6,12.813,
82,East,12,2,2019,7,12.9695,
82,East,12,2,2019,8,12.75,
82,East,12,2,2019,9,13.847,
82,East,12,2,2019,10,14.317,
82,East,12,2,2019,11,14.662,
82,East,12,2,2019,12,15.8835,
82,East,12,2,2019,13,17.731,
82,East,12,2,2019,14,22.2055,
82,East,12,2,2019,15,24.488,
82,East,12,2,2019,16,26.1445,
82,East,12,2,2019,17,28.05,
82,East,12,2,2019,18,28.706,
82,East,12,2,2019,19,28.5185,
82,East,12,2,2019,20,27.925,
82,East,12,2,2019,21,27.363,
82,East,12,2,2019,22,27.3005,
82,East,12,2,2019,23,27.7065,
82,East,12,3,2019,0,27.613,27.830841544166663
82,East,12,3,2019,1,27.925,27.838947364166668
82,East,12,3,2019,2,27.425,27.83226554166667
82,East,12,3,2019,3,26.9565,27.8519458825
82,East,12,3,2019,4,26.676,27.860343804166664
82,East,12,3,2019,5,26.176,27.8659667575
82,East,12,3,2019,6,25.6445,27.8657111675
82,East,12,3,2019,7,24.8945,27.8687417225
82,East,12,3,2019,8,23.4565,27.85326034
82,East,12,3,2019,9,22.7375,27.82488997333333
82,East,12,3,2019,10,21.987,27.770595595
82,East,12,3,2019,11,22.581,27.7231656025
82,East,12,3,2019,12,23.238,27.709801956666663
82,East,12,3,2019,13,23.9255,27.7034852575
82,East,12,3,2019,14,24.8945,27.69808137833333
82,East,12,3,2019,15,25.1445,27.6911439675
82,East,12,3,2019,16,25.3005,27.696912974166665
82,East,12,3,2019,17,24.988,27.702061265833336
82,East,12,3,2019,18,24.738,27.694758725
82,East,12,3,2019,19,24.457,27.691874220000003
82,East,12,3,2019,20,24.363,27.689281819166663
82,East,12,3,2019,21,24.207,27.695342925
82,East,12,3,2019,22,24.113,27.69311565166667
82,East,12,3,2019,23,23.644,27.693298214166663
82,East,12,4,2019,0,23.3315,27.69355380416667
82,East,12,4,2019,1,23.05,27.6891722825
82,East,12,4,2019,2,22.6435,27.69289657583333
82,East,12,4,2019,3,22.5495,27.69329821583333
82,East,12,4,2019,4,22.1115,27.691545606666665
82,East,12,4,2019,5,22.112,27.696000153333333
82,East,12,4,2019,6,21.7995,27.69377287916667
82,East,12,4,2019,7,21.455,27.693955444166665
82,East,12,4,2019,8,21.205,27.6892453075
82,East,12,4,2019,9,20.8605,27.658282539166667
82,East,12,4,2019,10,20.9545,27.634330211666665
82,East,12,4,2019,11,21.4865,27.592304096666663
82,East,12,4,2019,12,22.2685,27.5636781425
82,East,12,4,2019,13,22.862,27.56254625
82,East,12,4,2019,14,23.3315,27.55546278583333
82,East,12,4,2019,15,23.644,27.538812995
82,East,12,4,2019,16,24.301,27.545312256666666
82,East,12,4,2019,17,24.707,27.553052947500003
82,East,12,4,2019,18,24.832,27.545129693333333
82,East,12,4,2019,19,24.738,27.54728394083333
82,East,12,4,2019,20,24.676,27.544983641666665
82,East,12,4,2019,21,24.6445,27.54235473083333
82,East,12,4,2019,22,24.613,27.5378271525
82,East,12,4,2019,23,24.5195,27.53136440666667
82,East,12,5,2019,0,24.3005,27.534175884166668
82,East,12,5,2019,1,24.207,27.5355633675
82,East,12,5,2019,2,24.082,27.53676828583333
82,East,12,5,2019,3,23.738,27.53873996833333
82,East,12,5,2019,4,23.519,27.542902419166666
82,East,12,5,2019,5,23.2375,27.546298101666668
82,East,12,5,2019,6,22.862,27.54739347916667
82,East,12,5,2019,7,22.581,27.552359206666665
82,East,12,5,2019,8,22.0805,27.547174403333333
82,East,12,5,2019,9,21.5175,27.499050669166667
82,East,12,5,2019,10,21.5175,27.467065549166666
82,East,12,5,2019,11,21.9245,27.46177120833333
82,East,12,5,2019,12,22.487,27.4585946
82,East,12,5,2019,13,22.862,27.4586676275
82,East,12,5,2019,14,23.1755,27.452387443333333
82,East,12,5,2019,15,23.3,27.45227790583333
82,East,12,5,2019,16,23.175,27.4596899825
82,East,12,5,2019,17,22.9245,27.473455269166667
82,East,12,5,2019,18,22.675,27.486490301666667
82,East,12,5,2019,19,22.5495,27.490032034166664
82,East,12,5,2019,20,22.2055,27.498283904166662
82,East,12,5,2019,21,21.8305,27.525047709166667
82,East,12,5,2019,22,21.2675,27.534723574166662
82,East,12,5,2019,23,20.798,27.5441073375
82,East,12,6,2019,0,20.2035,27.552979923333336
82,East,12,6,2019,1,19.609,27.562838351666667
82,East,12,6,2019,2,19.2025,27.57313493166667
82,East,12,6,2019,3,18.827,27.585293659166663
82,East,12,6,2019,4,18.4825,27.598036591666663
82,East,12,6,2019,5,18.201,27.606617076666662
82,East,12,6,2019,6,17.9505,27.6124591075
82,East,12,6,2019,7,17.606,27.618264625833334
82,East,12,6,2019,8,17.23,27.614978482500003
82,East,12,6,2019,9,17.042,27.58113121166667
82,East,12,6,2019,10,17.0735,27.504637110833333
82,East,12,6,2019,11,17.2615,27.482145291666665
82,East,12,6,2019,12,17.418,27.455929175
82,East,12,6,2019,13,17.919,27.45749922083333
82,East,12,6,2019,14,18.514,27.444610238333336
82,East,12,6,2019,15,19.453,27.4409224575
82,East,12,6,2019,16,19.6715,27.4477138175
82,East,12,6,2019,17,19.515,27.463341253333336
82,East,12,6,2019,18,19.2335,27.472688505
82,East,12,6,2019,19,19.1395,27.47893217416667
82,East,12,6,2019,20,19.171,27.48320416
82,East,12,6,2019,21,19.171,27.4896669075
82,East,12,6,2019,22,19.171,27.492332333333334
82,East,12,6,2019,23,19.0455,27.504271986666662
82,East,12,7,2019,0,18.8265,27.51595605
82,East,12,7,2019,1,18.6075,27.51924219083333
82,East,12,7,2019,2,18.3575,27.52599704083333
82,East,12,7,2019,3,18.1065,27.539105098333334
82,East,12,7,2019,4,17.762,27.55184803
82,East,12,7,2019,5,17.449,27.562035071666667
82,East,12,7,2019,6,17.1045,27.575325694166665
82,East,12,7,2019,7,16.886,27.58569529916667
82,East,12,7,2019,8,16.886,27.57810065833333
82,East,12,7,2019,9,16.948,27.552322695
82,East,12,7,2019,10,16.729,27.49273397083333
82,East,12,7,2019,11,16.6665,27.447531255
82,East,12,7,2019,12,17.23,27.426171329166667
82,East,12,7,2019,13,18.169,27.423761489166665
82,East,12,7,2019,14,19.077,27.43259756333333
82,East,12,7,2019,15,19.4835,27.438695183333333
82,East,12,7,2019,16,19.5775,27.4493934025
82,East,12,7,2019,17,19.546,27.458777165833336
82,East,12,7,2019,18,19.609,27.461552132500003
82,East,12,7,2019,19,19.922,27.462611
82,East,12,7,2019,20,19.6405,27.46553201333333
82,East,12,7,2019,21,19.703,27.479954528333334
82,East,12,7,2019,22,19.7655,27.5667452075
82,East,12,7,2019,23,19.7655,27.57200303833333
82,East,12,8,2019,0,19.703,27.56481003583333
82,East,12,8,2019,1,19.609,27.584417354166664
82,East,12,8,2019,2,19.546,27.6317012975
82,East,12,8,2019,3,19.421,27.63579072083333
82,East,12,8,2019,4,19.265,27.660619352500003
82,East,12,8,2019,5,19.1085,27.67401951416667
82,East,12,8,2019,6,18.952,27.67051429083333
82,East,12,8,2019,7,18.764,27.66985706
82,East,12,8,2019,8,18.5765,27.665329489166663
82,East,12,8,2019,9,18.42,27.65017672
82,East,12,8,2019,10,18.357,27.6231208125
82,East,12,8,2019,11,18.326,27.592596198333336
82,East,12,8,2019,12,18.3885,27.577041789166667
82,East,12,8,2019,13,18.545,27.552760845833333
82,East,12,8,2019,14,18.9205,27.55422135333333
82,East,12,8,2019,15,19.171,27.557726573333337
82,East,12,8,2019,16,19.265,27.567073824166663
82,East,12,8,2019,17,19.234,27.575544768333334
82,East,12,8,2019,18,19.296,27.5804739825
82,East,12,8,2019,19,19.3275,27.58657160083333
82,East,12,8,2019,20,19.359,27.59055148833333
82,East,12,8,2019,21,19.359,27.593180400000005
82,East,12,8,2019,22,19.421,27.5961379325
82,East,12,8,2019,23,19.3275,27.83011129
82,East,12,9,2019,0,19.2025,28.013185951666667
82,East,12,9,2019,1,19.1395,28.00960770833333
82,East,12,9,2019,2,19.0145,27.99701082833333
82,East,12,9,2019,3,18.858,27.975687414166668
82,East,12,9,2019,4,18.764,27.9715614775
82,East,12,9,2019,5,18.6075,28.0189549575
82,East,12,9,2019,6,18.3885,28.0266591375
82,East,12,9,2019,7,18.232,28.0211457175
82,East,12,9,2019,8,18.0445,28.00088117083333
82,East,12,9,2019,9,17.8875,28.0731763125
82,East,12,9,2019,10,17.919,28.3033523525
82,East,12,9,2019,11,17.6685,28.20228520666667
82,East,12,9,2019,12,17.512,28.1191457975
82,East,12,9,2019,13,17.481,28.04564574
82,East,12,9,2019,14,17.5435,28.0019400425
82,East,12,9,2019,15,17.6995,27.992775355000003
82,East,12,9,2019,16,17.7625,27.995440779166668
82,East,12,9,2019,17,17.668,27.99890948583333
82,East,12,9,2019,18,17.731,28.00938863
82,East,12,9,2019,19,17.794,28.0239571975
82,East,12,9,2019,20,17.7625,28.03458239333333
82,East,12,9,2019,21,17.637,28.04382010666667
82,East,12,9,2019,22,17.4805,28.054664375
82,East,12,9,2019,23,17.23,28.06773592083333
82,East,12,10,2019,0,16.823,28.08084397833333
82,East,12,10,2019,1,16.4785,28.09428065333333
82,East,12,10,2019,2,16.009,28.105599586666667
82,East,12,10,2019,3,15.6955,28.1181964675
82,East,12,10,2019,4,15.2885,28.128383509166667
82,East,12,10,2019,5,15.6645,28.144303046666664
82,East,12,10,2019,6,15.163,28.161464013333333
82,East,12,10,2019,7,14.4425,28.152591426666664
82,East,12,10,2019,8,14.474,28.1654438975
82,East,12,10,2019,9,14.161,28.146347756666668
82,East,12,10,2019,10,14.286,28.08734324
82,East,12,10,2019,11,14.662,28.02625749666667
82,East,12,10,2019,12,15.257,27.981675494166662
82,East,12,10,2019,13,16.103,27.957577114166668
82,East,12,10,2019,14,17.136,27.94450557
82,East,12,10,2019,15,17.919,27.944980233333336
82,East,12,10,2019,16,18.4195,27.9465137675
82,East,12,10,2019,17,18.545,27.952465338333337
82,East,12,10,2019,18,18.3885,27.95659127083333
82,East,12,10,2019,19,18.232,27.9651717575
82,East,12,10,2019,20,18.0755,27.97422690333333
82,East,12,10,2019,21,17.7935,27.982697849166662
82,East,12,10,2019,22,17.6995,27.9936881725
82,East,12,10,2019,23,17.512,28.00504362
82,East,12,11,2019,0,17.324,28.013149439166668
82,East,12,11,2019,1,17.136,28.02640354916667
82,East,12,11,2019,2,16.6665,28.03702874333333
82,East,12,11,2019,3,16.228,28.0501368
82,East,12,11,2019,4,15.633,28.06448629
82,East,12,11,2019,5,14.944,28.073943080000003
82,East,12,11,2019,6,14.819,28.079858135833334
82,East,12,11,2019,7,14.3175,28.08763534
82,East,12,11,2019,8,14.098,28.087781391666667
82,East,12,11,2019,9,14.2235,28.051451258333334
82,East,12,11,2019,10,14.4425,28.008220224166667
82,East,12,11,2019,11,15.0695,27.9918625375
82,East,12,11,2019,12,16.0715,28.042067495
82,East,12,11,2019,13,19.7025,28.08683206083333
82,East,12,11,2019,14,24.832,28.14813687833333
82,East,12,11,2019,15,28.3935,28.19297447
82,East,12,11,2019,16,29.4245,28.21747449
82,East,12,11,2019,17,28.706,28.212946913333337
82,East,12,11,2019,18,27.9875,28.2142613725
82,East,12,11,2019,19,27.269,28.218095205
82,East,12,11,2019,20,26.613,28.221271807500003
82,East,12,11,2019,21,26.332,28.224448415
82,East,12,11,2019,22,25.957,28.22893947583333
82,East,12,11,2019,23,26.457,28.23616899
82,East,12,12,2019,0,26.551,28.24321594083333
82,East,12,12,2019,1,27.988,28.2496421725
82,East,12,12,2019,2,28.893,28.257565431666663
82,East,12,12,2019,3,29.2365,28.268884367500004
82,East,12,12,2019,4,29.7055,28.2783046425
82,East,12,12,2019,5,29.5805,28.28703117666667
82,East,12,12,2019,6,29.612,28.29437023
82,East,12,12,2019,7,29.268,28.298167548333332
82,East,12,12,2019,8,28.3625,28.277282286666665
82,East,12,12,2019,9,28.3,28.221089245833337
82,East,12,12,2019,10,27.113,28.156863413333337
82,East,12,12,2019,11,26.9885,28.124987829166667
82,East,12,12,2019,12,27.113,28.0799676725
82,East,12,12,2019,13,27.644,27.713307175833336
82,East,12,12,2019,14,28.8615,28.04495199833333
82,East,12,12,2019,15,30.5165,28.0251986275
82,East,12,12,2019,16,31.8275,28.040460936666666
82,East,12,12,2019,17,32.015,28.081318643333333
82,East,12,12,2019,18,31.64,28.098698689166667
82,East,12,12,2019,19,30.8915,28.105161436666663
82,East,12,12,2019,20,30.517,28.1125004875
82,East,12,12,2019,21,30.423,28.119364873333332
82,East,12,12,2019,22,29.955,28.1270690525
82,East,12,12,2019,23,30.2045,28.134517641666665
82,East,12,13,2019,0,30.0485,28.140870851666666
82,East,12,13,2019,1,29.58,28.1452523775
82,East,12,13,2019,2,29.393,28.15251840333333
82,East,12,13,2019,3,29.9865,28.162230780833337
82,East,12,13,2019,4,29.8925,28.16898562833333
82,East,12,13,2019,5,29.643,28.16226729
82,East,12,13,2019,6,29.674,28.1784059025
82,East,12,13,2019,7,29.237,28.185562390833336
82,East,12,13,2019,8,29.924,28.15627921
82,East,12,13,2019,9,29.143,28.098662174166662
82,East,12,13,2019,10,28.425,28.048165115
82,East,12,13,2019,11,28.0815,28.0157053275
82,East,12,13,2019,12,28.456,28.026622625
82,East,12,13,2019,13,28.7685,28.0375764325
82,East,12,13,2019,14,29.2055,28.057256775
82,East,12,13,2019,15,29.7365,28.071715805833332
82,East,12,13,2019,16,30.423,28.09734771833333
82,East,12,13,2019,17,30.548,28.13868009
82,East,12,13,2019,18,30.704,28.171431977500003
82,East,12,13,2019,19,30.2675,28.169277732500003
82,East,12,13,2019,20,29.4555,28.17026357416667
82,East,12,13,2019,21,28.6125,28.18935971333333
82,East,12,13,2019,22,27.894,28.19432544
82,East,12,13,2019,23,27.4255,28.19783065833333
82,East,12,14,2019,0,27.2695,28.204585509166662
82,East,12,14,2019,1,26.676,28.21130384083333
82,East,12,14,2019,2,26.3945,28.21448045
82,East,12,14,2019,3,26.1445,28.21667121083333
82,East,12,14,2019,4,25.613,28.220979706666668
82,East,12,14,2019,5,25.2695,28.223900723333333
82,East,12,14,2019,6,25.051,28.22638358583333
82,East,12,14,2019,7,24.988,28.226201024166667
82,East,12,14,2019,8,24.4255,28.1885929475
82,East,12,14,2019,9,24.3315,28.134371592500003
82,East,12,14,2019,10,24.394,28.095339519166668
82,East,12,14,2019,11,24.6755,28.10348185166667
82,East,12,14,2019,12,25.582,28.111879771666665
82,East,12,14,2019,13,26.457,28.127434180833333
82,East,12,14,2019,14,27.363,28.136124201666664
82,East,12,14,2019,15,28.1125,28.146420783333337
82,East,12,14,2019,16,28.7375,28.152116763333336
82,East,12,14,2019,17,29.487,28.190564631666664
82,East,12,14,2019,18,29.6115,28.225324719166665
82,East,12,14,2019,19,29.674,28.22718686583333
82,East,12,14,2019,20,29.174,28.23003485833333
82,East,12,14,2019,21,28.9245,28.227844095
82,East,12,14,2019,22,28.581,28.2303634725
82,East,12,14,2019,23,27.9565,28.2313493125
82,East,12,15,2019,0,27.394,28.2359499125
82,East,12,15,2019,1,26.957,28.235402221666664
82,East,12,15,2019,2,26.4885,28.239199544166667
82,East,12,15,2019,3,26.082,28.2425952225
82,East,12,15,2019,4,25.8635,28.248875406666667
82,East,12,15,2019,5,25.5195,28.251723398333336
82,East,12,15,2019,6,25.3635,28.250189865
82,East,12,15,2019,7,24.7695,28.25227109
82,East,12,15,2019,8,24.707,28.23832324
82,East,12,15,2019,9,24.113,28.19158698833333
82,East,12,15,2019,10,24.3005,28.149524361666668
82,East,12,15,2019,11,24.707,28.14368233083333
82,East,12,15,2019,12,25.332,28.1540884475
82,East,12,15,2019,13,25.4885,28.15679038916667
82,East,12,15,2019,14,25.7385,28.161537038333336
82,East,12,15,2019,15,25.863,28.17344017666667
82,East,12,15,2019,16,26.082,28.19925465333333
82,East,12,15,2019,17,25.8945,28.236278528333333
82,East,12,15,2019,18,25.3635,28.24964217333333
82,East,12,15,2019,19,24.6755,28.2549365175
82,East,12,15,2019,20,24.144,28.262677208333333
82,East,12,15,2019,21,23.55,28.26486797
82,East,12,15,2019,22,22.925,28.269139954166665
82,East,12,15,2019,23,22.4245,28.27790300166667
82,East,12,16,2019,0,21.6115,28.282941755
82,East,12,16,2019,1,20.9545,28.28914891333333
82,East,12,16,2019,2,20.2035,28.29714519583333
82,East,12,16,2019,3,19.7655,28.304082605
82,East,12,16,2019,4,19.5775,28.312444013333334
82,East,12,16,2019,5,19.3585,28.321499164166667
82,East,12,16,2019,6,18.7015,28.328363549166667
82,East,12,16,2019,7,18.952,28.336834495833333
82,East,12,16,2019,8,19.1085,28.323434336666665
82,East,12,16,2019,9,19.3275,28.275712239166666
82,East,12,16,2019,10,19.484,28.213494605833333
82,East,12,16,2019,11,19.9845,28.174864173333333
82,East,12,16,2019,12,20.0785,28.1824223
82,East,12,16,2019,13,20.2975,28.19114883583333
82,East,12,16,2019,14,20.548,28.198962552500003
82,East,12,16,2019,15,20.7355,28.21601398
82,East,12,16,2019,16,20.861,28.247305364166667
82,East,12,16,2019,17,20.673,28.2890758875
82,East,12,16,2019,18,20.2665,28.29970108333333
82,East,12,16,2019,19,19.797,28.304338196666667
82,East,12,16,2019,20,19.046,28.312480526666665
82,East,12,16,2019,21,18.5765,28.3088292575
82,East,12,16,2019,22,19.3275,28.311531196666667
82,East,12,16,2019,23,18.1695,28.315584108333336
82,East,12,17,2019,0,17.794,28.32051332
82,East,12,17,2019,1,17.7625,28.32160870083333
82,East,12,17,2019,2,17.825,28.322704081666668
82,East,12,17,2019,3,17.6055,28.32566160833333
82,East,12,17,2019,4,17.011,28.326428376666662
82,East,12,17,2019,5,17.2615,28.32525997
82,East,12,17,2019,6,17.7,28.327049093333333
82,East,12,17,2019,7,18.764,28.326610940833334
82,East,12,17,2019,8,18.7955,28.30543357666667
82,East,12,17,2019,9,18.858,28.271111640833336
82,East,12,17,2019,10,18.482,28.235146634166668
82,East,12,17,2019,11,18.326,28.1958589725
82,East,12,17,2019,12,18.1695,28.169569831666667
82,East,12,17,2019,13,18.2945,28.185744956666667
82,East,12,17,2019,14,18.6075,28.19461754083333
82,East,12,17,2019,15,18.983,28.18632916
82,East,12,17,2019,16,19.108,28.2330288975
82,East,12,17,2019,17,18.9835,28.259938754166665
82,East,12,17,2019,18,18.7015,28.280276328333333
82,East,12,17,2019,19,18.4195,28.29126664916667
82,East,12,17,2019,20,17.825,28.29761986
82,East,12,17,2019,21,17.293,28.2989343175
82,East,12,17,2019,22,17.199,28.30364445333333
82,East,12,17,2019,23,17.011,28.31028976583333
82,East,12,18,2019,0,16.353,28.3110565325
82,East,12,18,2019,1,15.9465,28.3149268775
82,East,12,18,2019,2,16.5415,28.321718239166668
82,East,12,18,2019,3,17.042,28.3269760675
82,East,12,18,2019,4,17.856,28.3291303175
82,East,12,18,2019,5,17.856,28.33234343333333
82,East,12,18,2019,6,17.543,28.334753275
82,East,12,18,2019,7,18.2945,28.3361772675
82,East,12,18,2019,8,18.357,28.31974655333333
82,East,12,18,2019,9,17.5745,28.246136955
82,East,12,18,2019,10,17.5745,28.20013095833333
82,East,12,18,2019,11,17.6685,28.15182466083333
82,East,12,18,2019,12,17.637,28.11443565916667
82,East,12,18,2019,13,17.919,28.097895408333333
82,East,12,18,2019,14,18.232,28.0703283225
82,East,12,18,2019,15,18.5135,28.07481938416667
82,East,12,18,2019,16,18.7015,28.1075712725
82,East,12,18,2019,17,18.545,28.15083881833333
82,East,12,18,2019,18,18.3885,28.173294125833333
82,East,12,18,2019,19,18.1065,28.181619021666663
82,East,12,18,2019,20,17.7935,28.16146401416667
82,East,12,18,2019,21,17.418,28.18987089
82,East,12,18,2019,22,16.917,28.19487312833333
82,East,12,18,2019,23,16.3845,28.201335879166667
82,East,12,19,2019,0,16.322,28.20089772833333
82,East,12,19,2019,1,15.6015,28.19498266833333
82,East,12,19,2019,2,15.2255,28.1938872875
82,East,12,19,2019,3,14.9755,28.196625740833337
82,East,12,19,2019,4,15.257,28.19958327
82,East,12,19,2019,5,14.944,28.2043664325
82,East,12,19,2019,6,15.758,28.21020846333333
82,East,12,19,2019,7,15.7895,28.210098925
82,East,12,19,2019,8,16.5725,28.196516202500003
82,East,12,19,2019,9,16.6665,28.1511674325
82,East,12,19,2019,10,16.6975,28.103591389166667
82,East,12,19,2019,11,18.6695,28.480840571666665
82,East,12,19,2019,12,24.238,28.848669476666668
82,East,12,19,2019,13,25.1445,28.83479465166667
82,East,12,19,2019,14,28.3935,28.88726339666667
82,East,12,19,2019,15,30.9225,29.002022805
82,East,12,19,2019,16,31.0475,29.076180091666668
82,East,12,19,2019,17,31.7655,29.115905904166667
82,East,12,19,2019,18,30.8605,29.128137656666667
82,East,12,19,2019,19,30.4855,29.13405271333333
82,East,12,19,2019,20,30.891,29.137338855
82,East,12,19,2019,21,30.0485,29.142596686666664
82,East,12,19,2019,22,28.987,29.14708774833333
82,East,12,19,2019,23,28.6745,29.1519074225
82,East,12,20,2019,0,28.0505,29.156033360833334
82,East,12,20,2019,1,27.675,29.15847971
82,East,12,20,2019,2,27.55,29.16187538833333
82,East,12,20,2019,3,27.3945,29.162532616666667
82,East,12,20,2019,4,27.0505,29.1691049025
82,East,12,20,2019,5,26.832,29.172500584166663
82,East,12,20,2019,6,26.738,29.1754581125
82,East,12,20,2019,7,26.332,29.174143655833333
82,East,12,20,2019,8,26.0195,29.1597576525
82,East,12,20,2019,9,25.8945,29.121419321666664
82,East,12,20,2019,10,25.0195,29.07997741
82,East,12,20,2019,11,24.801,29.031817165000003
82,East,12,20,2019,12,24.238,29.007317145
82,East,12,20,2019,13,24.1445,28.9866509575
82,East,12,20,2019,14,24.2695,28.961749301666668
82,East,12,20,2019,15,26.1445,28.961676274166667
82,East,12,20,2019,16,26.1135,28.97598925
82,East,12,20,2019,17,25.863,29.00136557416667
82,East,12,20,2019,18,25.207,29.020899867500003
82,East,12,20,2019,19,24.8635,29.03952134416667
82,East,12,20,2019,20,24.0505,29.046750856666662
82,East,12,20,2019,21,23.3625,29.049343258333334
82,East,12,20,2019,22,22.268,29.050365615
82,East,12,20,2019,23,22.0495,29.049562335833333
82,East,12,21,2019,0,21.0795,29.051716585
82,East,12,21,2019,1,20.7355,29.0583618925
82,East,12,21,2019,2,20.0155,29.06252434083333
82,East,12,21,2019,3,19.609,29.064276951666667
82,East,12,21,2019,4,19.171,29.063619724166667
82,East,12,21,2019,5,19.0455,29.067234479166668
82,East,12,21,2019,6,19.077,29.070045955833333
82,East,12,21,2019,7,19.171,29.073806763333334
82,East,12,21,2019,8,18.8265,29.04707947083333
