hive,direction,month,dayofmonth,year,hourofday,temp,weight
84,West,12,10,2019,10,30.3645,44.09877289166667
84,West,12,10,2019,11,30.5515,44.058421620833336
84,West,12,10,2019,12,30.52,44.0194958025
84,West,12,10,2019,13,30.676,43.99482451166667
84,West,12,10,2019,14,31.238,43.95184163666666
84,West,12,10,2019,15,31.7375,43.92775514416667
84,West,12,10,2019,16,31.737,43.91602257333333
84,West,12,10,2019,17,31.363,43.90637335583333
84,West,12,10,2019,18,30.801,43.89376358333333
84,West,12,10,2019,19,31.0505,43.89200918
84,West,12,10,2019,20,31.2065,43.89168023
84,West,12,10,2019,21,30.77,43.89288638
84,West,12,10,2019,22,30.645,43.895152485
84,West,12,10,2019,23,30.8945,43.90111014833334
84,West,12,11,2019,0,30.302,43.90845670916667
84,West,12,11,2019,1,30.7075,43.92289398583333
84,West,12,11,2019,2,30.427,43.93203150083334
84,West,12,11,2019,3,30.645,43.942886871666666
84,West,12,11,2019,4,30.5515,43.953413287500005
84,West,12,11,2019,5,30.676,43.962770105
84,West,12,11,2019,6,31.02,43.96942221416666
84,West,12,11,2019,7,30.77,43.9752336775
84,West,12,11,2019,8,30.146,43.978632833333336
84,West,12,11,2019,9,30.5515,43.959480598333336
84,West,12,11,2019,10,30.052,43.93937806416667
84,West,12,11,2019,11,30.302,43.89299603333333
84,West,12,11,2019,12,30.739,43.8729665975
84,West,12,11,2019,13,30.583,43.86686273749999
84,West,12,11,2019,14,30.9885,43.86876334
84,West,12,11,2019,15,30.895,43.86233053
84,West,12,11,2019,16,30.8325,43.85973547583333
84,West,12,11,2019,17,30.8635,43.85319301249999
84,West,12,11,2019,18,30.645,43.801328471666665
84,West,12,11,2019,19,30.801,43.831701575833335
84,West,12,11,2019,20,30.489,43.82888722083334
84,West,12,11,2019,21,30.489,43.78444234416667
84,West,12,11,2019,22,30.614,43.85673836916666
84,West,12,11,2019,23,30.458,43.86635103666666
84,West,12,12,2019,0,30.5515,43.87479409916667
84,West,12,12,2019,1,30.489,43.888061775
84,West,12,12,2019,2,30.8325,43.89836889333333
84,West,12,12,2019,3,30.302,43.90750640833334
84,West,12,12,2019,4,30.52,43.92358843666667
84,West,12,12,2019,5,30.2705,43.93437070583334
84,West,12,12,2019,6,30.77,43.94398337250001
84,West,12,12,2019,7,30.7075,43.95396153916667
84,West,12,12,2019,8,29.709,43.958347546666666
84,West,12,12,2019,9,29.3655,43.93868361333333
84,West,12,12,2019,10,29.553,43.897674442500005
84,West,12,12,2019,11,29.615,43.86225742916667
84,West,12,12,2019,12,29.927,43.83864608833333
84,West,12,12,2019,13,30.0525,43.826840418333326
84,West,12,12,2019,14,29.9585,43.8132072425
84,West,12,12,2019,15,30.146,43.79712521416667
84,West,12,12,2019,16,30.0525,43.7930681575
84,West,12,12,2019,17,29.709,43.79332401
84,West,12,12,2019,18,29.896,43.79109445666666
84,West,12,12,2019,19,29.6775,43.7901441525
84,West,12,12,2019,20,29.7715,43.7904731025
84,West,12,12,2019,21,30.021,43.79504186
84,West,12,12,2019,22,30.052,43.801218822500005
84,West,12,12,2019,23,29.927,43.811050791666666
84,West,12,13,2019,0,29.3655,43.820736555
84,West,12,13,2019,1,29.3965,43.83126297583333
84,West,12,13,2019,2,29.584,43.84182594333333
84,West,12,13,2019,3,29.4275,43.840290840833326
84,West,12,13,2019,4,29.459,43.86130712833333
84,West,12,13,2019,5,29.1155,43.8697501925
84,West,12,13,2019,6,28.835,43.87643885333333
84,West,12,13,2019,7,29.178,43.88510122
84,West,12,13,2019,8,29.365,43.885759120833335
84,West,12,13,2019,9,28.991,43.86591243583334
84,West,12,13,2019,10,29.1155,43.82790036833333
84,West,12,13,2019,11,29.3965,43.79617491333334
84,West,12,13,2019,12,29.74,43.77811918166666
84,West,12,13,2019,13,29.3655,43.76938371833333
84,West,12,13,2019,14,29.428,43.751985887500005
84,West,12,13,2019,15,30.3955,43.72442713916666
84,West,12,13,2019,16,31.394,43.71792122666667
84,West,12,13,2019,17,31.0505,43.71762882833334
84,West,12,13,2019,18,30.5825,43.71273111583333
84,West,12,13,2019,19,30.583,43.705932805
84,West,12,13,2019,20,30.52,43.7008523475
84,West,12,13,2019,21,30.302,43.69957309166667
84,West,12,13,2019,22,30.489,43.70180264666667
84,West,12,13,2019,23,30.3645,43.705823155833336
84,West,12,14,2019,0,30.0835,43.71020916166666
84,West,12,14,2019,1,30.208,43.71580132416667
84,West,12,14,2019,2,30.3955,43.72146658416667
84,West,12,14,2019,3,30.3955,43.72369614
84,West,12,14,2019,4,29.865,43.72676634166667
84,West,12,14,2019,5,29.865,43.73071375000001
84,West,12,14,2019,6,29.5525,43.73378395666666
84,West,12,14,2019,7,29.584,43.73550180916666
84,West,12,14,2019,8,29.2095,43.7356114575
84,West,12,14,2019,9,29.3025,43.71803087666667
84,West,12,14,2019,10,29.022,43.67990915833334
84,West,12,14,2019,11,28.616,43.65582267
84,West,12,14,2019,12,29.584,43.64869540666666
84,West,12,14,2019,13,29.8645,43.641897095833336
84,West,12,14,2019,14,29.4905,43.64058129083333
84,West,12,14,2019,15,29.9895,43.630054873333336
84,West,12,14,2019,16,30.6765,43.618724354166666
84,West,12,14,2019,17,30.8635,43.61419214583333
84,West,12,14,2019,18,31.1755,43.60560288
84,West,12,14,2019,19,31.051,43.59204280666666
84,West,12,14,2019,20,31.3315,43.58224739083334
84,West,12,14,2019,21,31.082,43.57153822333333
84,West,12,14,2019,22,30.801,43.566128813333336
84,West,12,14,2019,23,30.7075,43.561560055
84,West,12,15,2019,0,30.5825,43.5583802
84,West,12,15,2019,1,30.0525,43.5568085475
84,West,12,15,2019,2,30.146,43.554834840000005
84,West,12,15,2019,3,30.1145,43.55636994666667
84,West,12,15,2019,4,29.99,43.558965
84,West,12,15,2019,5,29.8645,43.55732025
84,West,12,15,2019,6,29.74,43.55582169666667
84,West,12,15,2019,7,29.553,43.5560409975
84,West,12,15,2019,8,29.927,43.5571375
84,West,12,15,2019,9,29.927,43.54748828
84,West,12,15,2019,10,29.927,43.45644207083333
84,West,12,15,2019,11,29.771,43.4814057625
84,West,12,15,2019,12,29.4275,43.47720250583333
84,West,12,15,2019,13,29.178,43.46360588333334
84,West,12,15,2019,14,28.772,43.4578675225
84,West,12,15,2019,15,28.3035,43.450667161666665
84,West,12,15,2019,16,27.9915,43.427640619166674
84,West,12,15,2019,17,27.929,43.4291757225
84,West,12,15,2019,18,27.929,43.42069610666667
84,West,12,15,2019,19,28.21,43.413166795
84,West,12,15,2019,20,27.773,43.40702638416667
84,West,12,15,2019,21,27.648,43.40070322333333
84,West,12,15,2019,22,27.367,43.39551311333333
84,West,12,15,2019,23,27.398,43.39145605666666
84,West,12,16,2019,0,27.273,43.38937270083333
84,West,12,16,2019,1,27.2105,43.39211395916666
84,West,12,16,2019,2,27.773,43.39474556
84,West,12,16,2019,3,27.6475,43.39916811916667
84,West,12,16,2019,4,28.0855,43.40494303
84,West,12,16,2019,5,28.085,43.410644841666674
84,West,12,16,2019,6,28.1165,43.416602500833335
84,West,12,16,2019,7,27.617,43.42153675833333
84,West,12,16,2019,8,27.7415,43.42511866666666
84,West,12,16,2019,9,27.8665,43.41641974833333
84,West,12,16,2019,10,27.273,43.382830240833336
84,West,12,16,2019,11,26.867,43.36682131583333
84,West,12,16,2019,12,27.4295,43.36345870833333
84,West,12,16,2019,13,27.398,43.36031540416667
84,West,12,16,2019,14,27.492,43.361046405
84,West,12,16,2019,15,27.3355,43.361156055
84,West,12,16,2019,16,27.1485,43.338421914166666
84,West,12,16,2019,17,26.836,43.33337800416667
84,West,12,16,2019,18,26.711,43.3241308375
84,West,12,16,2019,19,26.742,43.3164553275
84,West,12,16,2019,20,26.3985,43.31038801416667
84,West,12,16,2019,21,26.2735,43.30099464916666
84,West,12,16,2019,22,25.93,43.29576798916667
84,West,12,16,2019,23,25.711,43.29061443166666
84,West,12,17,2019,0,25.805,43.28684977416666
84,West,12,17,2019,1,26.086,43.28191551416666
84,West,12,17,2019,2,26.2425,43.27862601
84,West,12,17,2019,3,25.961,43.27500755333333
84,West,12,17,2019,4,25.1485,43.27182769833333
84,West,12,17,2019,5,24.5545,43.26766099083333
84,West,12,17,2019,6,24.711,43.2657969375
84,West,12,17,2019,7,25.2735,43.26305568166666
84,West,12,17,2019,8,24.6485,43.26144747833333
84,West,12,17,2019,9,25.9925,43.2541740175
84,West,12,17,2019,10,25.4295,43.24576750333333
84,West,12,17,2019,11,25.1795,43.2437207
84,West,12,17,2019,12,24.617,43.25932757583333
84,West,12,17,2019,13,25.0235,43.2565497725
84,West,12,17,2019,14,24.836,43.25629392
84,West,12,17,2019,15,25.336,43.251578960833335
84,West,12,17,2019,16,25.492,43.23059922666667
84,West,12,17,2019,17,25.211,43.229502725833335
84,West,12,17,2019,18,25.2425,43.21999970833334
84,West,12,17,2019,19,25.68,43.2058913825
84,West,12,17,2019,20,25.367,43.19382986083334
84,West,12,17,2019,21,25.6485,43.17818643500001
84,West,12,17,2019,22,24.7425,43.17719958333333
84,West,12,17,2019,23,23.648,43.17252117333334
84,West,12,18,2019,0,23.7105,43.16437050833333
84,West,12,18,2019,1,23.648,43.15943625
84,West,12,18,2019,2,23.4605,43.158120450000006
84,West,12,18,2019,3,23.617,43.156439149166665
84,West,12,18,2019,4,22.71,43.15453854166666
84,West,12,18,2019,5,23.429,43.15490404333334
84,West,12,18,2019,6,23.2415,43.155123345
84,West,12,18,2019,7,22.772,43.1571336
84,West,12,18,2019,8,22.084,43.15676809833334
84,West,12,18,2019,9,22.5225,43.143061825
84,West,12,18,2019,10,22.053,43.1429887225
84,West,12,18,2019,11,22.178,43.14488932666666
84,West,12,18,2019,12,22.272,43.14609548000001
84,West,12,18,2019,13,22.9915,43.14068606833333
84,West,12,18,2019,14,23.8665,43.1196697825
84,West,12,18,2019,15,24.4295,43.10764481166667
84,West,12,18,2019,16,25.367,43.08988148
84,West,12,18,2019,17,26.336,43.08249836916667
84,West,12,18,2019,18,26.3675,43.07193539833333
84,West,12,18,2019,19,26.1485,43.05921597666667
84,West,12,18,2019,20,25.68,43.04806820583334
84,West,12,18,2019,21,25.492,43.04265879666667
84,West,12,18,2019,22,24.836,43.03575083416666
84,West,12,18,2019,23,24.4605,43.03275373083333
84,West,12,19,2019,0,24.836,43.02785602083333
84,West,12,19,2019,1,24.367,43.026759520000006
84,West,12,19,2019,2,24.0855,43.02730777083334
84,West,12,19,2019,3,24.836,43.026978819166665
84,West,12,19,2019,4,24.5235,43.02500511916667
84,West,12,19,2019,5,24.148,43.0232507125
84,West,12,19,2019,6,23.867,43.02149630916667
84,West,12,19,2019,7,23.554,43.01798750583333
84,West,12,19,2019,8,23.523,43.01539245083333
84,West,12,19,2019,9,23.648,43.00797278666667
84,West,12,19,2019,10,23.3665,42.954938645
84,West,12,19,2019,11,27.8645,32.5902542925
84,West,12,19,2019,12,33.0165,30.557485940000003
84,West,12,19,2019,13,33.4215,30.52912309
84,West,12,19,2019,14,33.484,30.506498601666664
84,West,12,19,2019,15,32.829,30.481425257500003
84,West,12,19,2019,16,32.0805,30.470387138333333
84,West,12,19,2019,17,31.5185,30.47411524583333
84,West,12,19,2019,18,30.77,30.466330079166667
84,West,12,19,2019,19,30.021,30.45613261333333
84,West,12,19,2019,20,29.3965,30.4470316475
84,West,12,19,2019,21,29.74,30.441000885
84,West,12,19,2019,22,29.3025,30.435956979166665
84,West,12,19,2019,23,29.709,30.43124202083333
84,West,12,20,2019,0,29.8025,30.428829714166667
84,West,12,20,2019,1,30.239,30.425759509999995
84,West,12,20,2019,2,30.2705,30.42360305833333
84,West,12,20,2019,3,30.0835,30.4218121025
84,West,12,20,2019,4,30.052,30.42038665
84,West,12,20,2019,5,30.021,30.4213735
84,West,12,20,2019,6,30.021,30.42188520166667
84,West,12,20,2019,7,29.2405,30.42097145166667
84,West,12,20,2019,8,29.147,30.4195094475
84,West,12,20,2019,9,29.6775,30.41161463583333
84,West,12,20,2019,10,28.991,30.397871811666665
84,West,12,20,2019,11,29.9895,30.383507636666668
84,West,12,20,2019,12,29.771,30.37890233
84,West,12,20,2019,13,29.3965,30.381204983333333
84,West,12,20,2019,14,28.5845,30.36775456
84,West,12,20,2019,15,29.615,30.362052748333337
84,West,12,20,2019,16,29.709,30.353061434166666
84,West,12,20,2019,17,29.053,30.358214991666667
84,West,12,20,2019,18,28.772,30.3524766325
84,West,12,20,2019,19,28.8345,30.3381124575
84,West,12,20,2019,20,28.5535,30.3272936375
84,West,12,20,2019,21,28.5535,30.30474224833333
84,West,12,20,2019,22,28.241,30.300721744166665
84,West,12,20,2019,23,27.7105,30.29015877166667
84,West,12,21,2019,0,27.929,30.30613115
84,West,12,21,2019,1,27.0545,30.30591185
84,West,12,21,2019,2,26.742,30.303280246666663
84,West,12,21,2019,3,26.9605,30.30156239
84,West,12,21,2019,4,25.9295,30.298528739166667
84,West,12,21,2019,5,25.9295,30.29768808833333
84,West,12,21,2019,6,26.305,30.296920535833333
84,West,12,21,2019,7,26.055,30.29757843833333
