hive,direction,month,dayofmonth,year,hourofday,temp,weight
97,South,11,29,2019,7,14.7855,
97,South,11,29,2019,8,14.097,
97,South,11,29,2019,9,13.314,
97,South,11,29,2019,10,12.312,
97,South,11,29,2019,11,11.5605,
97,South,11,29,2019,12,11.529,
97,South,11,29,2019,13,12.0615,
97,South,11,29,2019,14,13.1575,
97,South,11,29,2019,15,13.9715,
97,South,11,29,2019,16,13.972,
97,South,11,29,2019,17,13.5645,
97,South,11,29,2019,18,13.095,
97,South,11,29,2019,19,12.312,
97,South,11,29,2019,20,11.31,
97,South,11,29,2019,21,10.5895,
97,South,11,29,2019,22,9.869,
97,South,11,29,2019,23,9.086,
97,South,11,30,2019,0,8.428,
97,South,11,30,2019,1,8.0515,
97,South,11,30,2019,2,7.7695,
97,South,11,30,2019,3,7.9265,
97,South,11,30,2019,4,8.2085,
97,South,11,30,2019,5,8.114,
97,South,11,30,2019,6,7.519,
97,South,11,30,2019,7,7.0805,
97,South,11,30,2019,8,6.955,
97,South,11,30,2019,9,8.459,
97,South,11,30,2019,10,10.6525,
97,South,11,30,2019,11,12.907,
97,South,11,30,2019,12,14.7855,
97,South,11,30,2019,13,16.1315,
97,South,11,30,2019,14,17.1955,
97,South,11,30,2019,15,18.353,
97,South,11,30,2019,16,19.26,
97,South,11,30,2019,17,18.947,
97,South,11,30,2019,18,17.5395,
97,South,11,30,2019,19,15.505,
97,South,11,30,2019,20,13.627,
97,South,11,30,2019,21,11.8735,
97,South,11,30,2019,22,10.464,
97,South,11,30,2019,23,9.054,
97,South,12,1,2019,0,8.02,
97,South,12,1,2019,1,7.143,
97,South,12,1,2019,2,6.3595,
97,South,12,1,2019,3,5.858,
97,South,12,1,2019,4,5.1995,
97,South,12,1,2019,5,4.886,
97,South,12,1,2019,6,4.604,
97,South,12,1,2019,7,4.04,
97,South,12,1,2019,8,4.1025,
97,South,12,1,2019,9,6.077,
97,South,12,1,2019,10,8.4905,
97,South,12,1,2019,11,10.871,
97,South,12,1,2019,12,13.314,
97,South,12,1,2019,13,15.7245,
97,South,12,1,2019,14,17.383,
97,South,12,1,2019,15,18.916,
97,South,12,1,2019,16,20.0425,
97,South,12,1,2019,17,20.1985,
97,South,12,1,2019,18,18.9475,
97,South,12,1,2019,19,17.164,
97,South,12,1,2019,20,15.2235,
97,South,12,1,2019,21,13.4705,
97,South,12,1,2019,22,11.8735,
97,South,12,1,2019,23,10.7145,
97,South,12,2,2019,0,9.8065,
97,South,12,2,2019,1,8.9915,
97,South,12,2,2019,2,8.365,
97,South,12,2,2019,3,7.801,
97,South,12,2,2019,4,7.2685,
97,South,12,2,2019,5,6.798,
97,South,12,2,2019,6,6.359,
97,South,12,2,2019,7,5.8895,
97,South,12,2,2019,8,5.9205,
97,South,12,2,2019,9,7.801,
97,South,12,2,2019,10,10.652,
97,South,12,2,2019,11,13.408,
97,South,12,2,2019,12,15.8185,
97,South,12,2,2019,13,17.915,
97,South,12,2,2019,14,27.826,
97,South,12,2,2019,15,28.544,
97,South,12,2,2019,16,28.857,
97,South,12,2,2019,17,28.732,
97,South,12,2,2019,18,28.2635,
97,South,12,2,2019,19,27.6695,
97,South,12,2,2019,20,27.201,
97,South,12,2,2019,21,26.701,
97,South,12,2,2019,22,26.7945,
97,South,12,2,2019,23,26.982,
97,South,12,3,2019,0,26.732,40.60108580916667
97,South,12,3,2019,1,26.42,40.605450375833335
97,South,12,3,2019,2,26.5135,40.60919662916667
97,South,12,3,2019,3,26.576,40.6149796825
97,South,12,3,2019,4,26.7325,40.6207263625
97,South,12,3,2019,5,26.1695,40.623454216666666
97,South,12,3,2019,6,26.7325,40.62170839
97,South,12,3,2019,7,26.1385,40.62094459083333
97,South,12,3,2019,8,25.67,40.603595435
97,South,12,3,2019,9,25.5135,40.573479919166665
97,South,12,3,2019,10,25.6385,40.525724276666665
97,South,12,3,2019,11,25.67,40.51488560083333
97,South,12,3,2019,12,25.701,40.50910254833334
97,South,12,3,2019,13,26.1385,40.49248082083333
97,South,12,3,2019,14,26.7325,40.469384984166666
97,South,12,3,2019,15,27.326,40.43854204083333
97,South,12,3,2019,16,27.7635,40.435523215
97,South,12,3,2019,17,27.6695,40.42930370583333
97,South,12,3,2019,18,27.701,40.41388223416667
97,South,12,3,2019,19,27.4825,40.39100462583333
97,South,12,3,2019,20,27.6075,40.39013171333333
97,South,12,3,2019,21,27.701,40.39144108333333
97,South,12,3,2019,22,27.7635,40.38529431833334
97,South,12,3,2019,23,27.951,40.372527956666666
97,South,12,4,2019,0,28.388,40.3698001025
97,South,12,4,2019,1,28.638,40.36758144833333
97,South,12,4,2019,2,29.138,40.3658719925
97,South,12,4,2019,3,28.888,40.36143468166667
97,South,12,4,2019,4,29.0445,40.354305888333336
97,South,12,4,2019,5,29.263,40.35983434
97,South,12,4,2019,6,30.2625,40.35601534416667
97,South,12,4,2019,7,30.5435,40.3536148325
97,South,12,4,2019,8,30.793,40.3465951525
97,South,12,4,2019,9,30.356,40.32109880416667
97,South,12,4,2019,10,29.856,40.28789172
97,South,12,4,2019,11,29.794,40.246610185
97,South,12,4,2019,12,28.857,40.2150034425
97,South,12,4,2019,13,28.2945,40.19299874833333
97,South,12,4,2019,14,28.4505,40.162446775
97,South,12,4,2019,15,28.888,40.128294035
97,South,12,4,2019,16,29.8565,40.12531158083333
97,South,12,4,2019,17,29.8875,40.1172735025
97,South,12,4,2019,18,29.6375,40.07337322666667
97,South,12,4,2019,19,29.2005,40.06402577833333
97,South,12,4,2019,20,29.669,40.02910923833333
97,South,12,4,2019,21,29.7,40.02849092416667
97,South,12,4,2019,22,29.7,40.020634703333336
97,South,12,4,2019,23,29.7315,40.0026308625
97,South,12,5,2019,0,29.3565,40.000121236666665
97,South,12,5,2019,1,29.2005,39.99277421333333
97,South,12,5,2019,2,29.4815,39.9876458475
97,South,12,5,2019,3,29.7625,39.98317216666667
97,South,12,5,2019,4,29.138,39.981862795000005
97,South,12,5,2019,5,28.888,39.97928042666667
97,South,12,5,2019,6,28.794,39.97236986083333
97,South,12,5,2019,7,28.107,39.9721516325
97,South,12,5,2019,8,27.2325,39.94981959583333
97,South,12,5,2019,9,26.951,39.91861293833333
97,South,12,5,2019,10,27.5135,39.89933609833333
97,South,12,5,2019,11,27.826,39.881477743333335
97,South,12,5,2019,12,28.2945,39.86252824583333
97,South,12,5,2019,13,28.638,39.8571089075
97,South,12,5,2019,14,28.9505,39.83241273
97,South,12,5,2019,15,29.3255,39.8163365725
97,South,12,5,2019,16,29.388,39.81626383
97,South,12,5,2019,17,29.263,39.831503445
97,South,12,5,2019,18,29.232,39.82943027583334
97,South,12,5,2019,19,28.888,39.826811535833336
97,South,12,5,2019,20,28.3565,39.825720394166666
97,South,12,5,2019,21,28.0135,39.82648419333333
97,South,12,5,2019,22,27.7325,39.827575335
97,South,12,5,2019,23,27.5135,39.82910293333333
97,South,12,6,2019,0,27.326,39.832376358333335
97,South,12,6,2019,1,26.8885,39.83754109583334
97,South,12,6,2019,2,26.17,39.84263309333333
97,South,12,6,2019,3,25.732,39.851471340833335
97,South,12,6,2019,4,25.67,39.848707115
97,South,12,6,2019,5,25.7325,39.83783206833333
97,South,12,6,2019,6,26.482,39.8549993675
97,South,12,6,2019,7,26.6385,39.8667473275
97,South,12,6,2019,8,26.451,39.85994587666666
97,South,12,6,2019,9,25.1385,39.81851885666666
97,South,12,6,2019,10,24.7635,39.77509141
97,South,12,6,2019,11,24.701,39.7750186675
97,South,12,6,2019,12,24.701,39.76465281916666
97,South,12,6,2019,13,25.045,39.75465068583333
97,South,12,6,2019,14,25.3575,39.73577393166666
97,South,12,6,2019,15,25.826,39.72217102916667
97,South,12,6,2019,16,26.201,39.7222437725
97,South,12,6,2019,17,26.2635,39.72809956666666
97,South,12,6,2019,18,26.045,39.72478977
97,South,12,6,2019,19,25.7945,39.71784283416667
97,South,12,6,2019,20,25.545,39.719952375
97,South,12,6,2019,21,25.2325,39.7218436875
97,South,12,6,2019,22,24.826,39.72304394333333
97,South,12,6,2019,23,24.6695,39.72555356916667
97,South,12,7,2019,0,24.701,39.72457154166667
97,South,12,7,2019,1,24.232,39.72402597083333
97,South,12,7,2019,2,23.951,39.72580816833334
97,South,12,7,2019,3,23.576,39.73755613083333
97,South,12,7,2019,4,23.1065,39.74497589416666
97,South,12,7,2019,5,22.763,39.75279574416667
97,South,12,7,2019,6,22.9505,39.76341619166666
97,South,12,7,2019,7,22.419,39.7691628725
97,South,12,7,2019,8,22.231,39.75901525333334
97,South,12,7,2019,9,22.1685,39.73115476416667
97,South,12,7,2019,10,21.794,39.685435920833335
97,South,12,7,2019,11,22.0125,39.66772305
97,South,12,7,2019,12,22.607,39.667541193333335
97,South,12,7,2019,13,23.2005,39.65561137833333
97,South,12,7,2019,14,23.7635,39.6224042925
97,South,12,7,2019,15,24.42,39.6316789975
97,South,12,7,2019,16,24.9825,39.625023035000005
97,South,12,7,2019,17,25.232,39.631569884166666
97,South,12,7,2019,18,25.357,39.62396826416667
97,South,12,7,2019,19,25.451,39.61542098333333
97,South,12,7,2019,20,25.451,39.61611204
97,South,12,7,2019,21,25.1075,39.628551058333336
97,South,12,7,2019,22,25.045,39.72017060416667
97,South,12,7,2019,23,24.67,39.72624462583334
97,South,12,8,2019,0,24.451,39.71493312166667
97,South,12,8,2019,1,24.1075,39.7371196725
97,South,12,8,2019,2,23.826,39.796623276666665
97,South,12,8,2019,3,23.701,39.81975548333333
97,South,12,8,2019,4,23.3255,39.8486343725
97,South,12,8,2019,5,22.9505,39.87394886333333
97,South,12,8,2019,6,22.7315,39.87187569333333
97,South,12,8,2019,7,22.513,39.8713301225
97,South,12,8,2019,8,22.2625,39.84619748916666
97,South,12,8,2019,9,22.106,39.84968914333333
97,South,12,8,2019,10,22.106,39.826047735833335
97,South,12,8,2019,11,22.1685,39.79673239083333
97,South,12,8,2019,12,22.3565,39.782511175
97,South,12,8,2019,13,22.7315,39.75414148583334
97,South,12,8,2019,14,23.3255,39.7515591175
97,South,12,8,2019,15,23.7635,39.74690357833333
97,South,12,8,2019,16,24.045,39.75181371666667
97,South,12,8,2019,17,24.0135,39.756869341666665
97,South,12,8,2019,18,23.951,39.757524026666665
97,South,12,8,2019,19,23.795,39.75697845583333
97,South,12,8,2019,20,23.576,39.757633140833335
97,South,12,8,2019,21,23.263,39.75683297
97,South,12,8,2019,22,23.013,39.755741828333335
97,South,12,8,2019,23,22.8255,40.03201895
97,South,12,9,2019,0,22.6695,40.2570851475
97,South,12,9,2019,1,22.419,40.2664689675
97,South,12,9,2019,2,22.2,40.26017671583333
97,South,12,9,2019,3,21.919,40.24777407
97,South,12,9,2019,4,21.731,40.24551904333333
97,South,12,9,2019,5,21.7625,40.30214930666667
97,South,12,9,2019,6,21.3245,40.31244241083333
97,South,12,9,2019,7,21.137,40.31018738416667
97,South,12,9,2019,8,20.918,40.29131063083333
97,South,12,9,2019,9,20.949,40.37336449916666
97,South,12,9,2019,10,21.418,40.85317595333333
97,South,12,9,2019,11,21.794,40.747298819166666
97,South,12,9,2019,12,22.075,40.65764332916667
97,South,12,9,2019,13,22.1065,40.58810122
97,South,12,9,2019,14,21.856,40.55511236416667
97,South,12,9,2019,15,21.4495,40.502737555
97,South,12,9,2019,16,21.1685,40.48404265666667
97,South,12,9,2019,17,20.918,40.47691386416667
97,South,12,9,2019,18,20.699,40.47658652166667
97,South,12,9,2019,19,20.5115,40.4797508325
97,South,12,9,2019,20,20.1365,40.482587800833336
97,South,12,9,2019,21,19.8545,40.48575211166667
97,South,12,9,2019,22,19.5105,40.491389680000005
97,South,12,9,2019,23,18.8535,40.50110084166667
97,South,12,10,2019,0,18.541,40.512266860833336
97,South,12,10,2019,1,18.1655,40.52372385
97,South,12,10,2019,2,17.8525,40.53085264333333
97,South,12,10,2019,3,17.665,40.54063654916667
97,South,12,10,2019,4,17.571,40.55787659
97,South,12,10,2019,5,17.4145,40.5736981475
97,South,12,10,2019,6,17.6025,40.59228393083333
97,South,12,10,2019,7,17.8835,40.605341261666666
97,South,12,10,2019,8,17.852,40.59326595833333
97,South,12,10,2019,9,17.821,40.53430792583333
97,South,12,10,2019,10,17.79,40.502228355
97,South,12,10,2019,11,18.071,40.472949381666666
97,South,12,10,2019,12,18.228,40.448180460833335
97,South,12,10,2019,13,18.8225,40.42133837
97,South,12,10,2019,14,19.4165,40.39969739
97,South,12,10,2019,15,20.074,40.36507182166667
97,South,12,10,2019,16,21.1365,40.355506145
97,South,12,10,2019,17,22.106,40.34845009333333
97,South,12,10,2019,18,22.0125,40.33833884583333
97,South,12,10,2019,19,21.7,40.338557074166665
97,South,12,10,2019,20,21.2935,40.3381206175
97,South,12,10,2019,21,20.9805,40.34259429833333
97,South,12,10,2019,22,20.324,40.34925026416666
97,South,12,10,2019,23,19.792,40.3632896225
97,South,12,11,2019,0,19.2605,40.36103459666666
97,South,12,11,2019,1,18.666,40.383621233333336
97,South,12,11,2019,2,18.228,40.39478725166666
97,South,12,11,2019,3,17.821,40.405516813333335
97,South,12,11,2019,4,17.571,40.4204654575
97,South,12,11,2019,5,17.289,40.42988564833333
97,South,12,11,2019,6,17.0705,40.4376691275
97,South,12,11,2019,7,16.976,40.44337943666667
97,South,12,11,2019,8,17.164,40.439960525
97,South,12,11,2019,9,17.07,40.39562379416667
97,South,12,11,2019,10,17.07,40.36128919583333
97,South,12,11,2019,11,17.039,40.33350145
97,South,12,11,2019,12,16.9135,40.3097873
97,South,12,11,2019,13,17.477,40.283563523333335
97,South,12,11,2019,14,18.353,40.27367050416667
97,South,12,11,2019,15,19.3545,40.2561758625
97,South,12,11,2019,16,20.23,40.26192254333333
97,South,12,11,2019,17,20.73,40.26421394166667
97,South,12,11,2019,18,21.106,40.26588702583333
97,South,12,11,2019,19,20.887,40.2676328525
97,South,12,11,2019,20,20.449,40.2702515925
97,South,12,11,2019,21,19.886,40.2754890725
97,South,12,11,2019,22,19.3225,40.282690610833335
97,South,12,11,2019,23,18.541,40.29440219916667
97,South,12,12,2019,0,18.0085,40.30625927416667
97,South,12,12,2019,1,17.6335,40.31848006416667
97,South,12,12,2019,2,17.289,40.3331741075
97,South,12,12,2019,3,16.6945,40.3465951525
97,South,12,12,2019,4,16.2255,40.36005256916667
97,South,12,12,2019,5,16.194,40.37245521416667
97,South,12,12,2019,6,15.8495,40.38856774333333
97,South,12,12,2019,7,15.7555,40.39587839333333
97,South,12,12,2019,8,15.474,40.35121432
97,South,12,12,2019,9,15.411,40.3002216225
97,South,12,12,2019,10,15.3175,40.26886947916667
97,South,12,12,2019,11,15.568,40.251811295
97,South,12,12,2019,12,16.225,40.2350804525
97,South,12,12,2019,13,17.2265,40.226787775
97,South,12,12,2019,14,18.3845,40.18350581333333
97,South,12,12,2019,15,19.01,40.177795505
97,South,12,12,2019,16,19.9485,40.17946858833333
97,South,12,12,2019,17,20.3865,40.1836149275
97,South,12,12,2019,18,20.449,40.1829602425
97,South,12,12,2019,19,20.136,40.184051384166665
97,South,12,12,2019,20,19.7295,40.18797949416666
97,South,12,12,2019,21,19.3545,40.18343307083334
97,South,12,12,2019,22,18.8535,40.19732694416667
97,South,12,12,2019,23,18.3215,40.20616519333333
97,South,12,13,2019,0,17.9775,40.21929526666667
97,South,12,13,2019,1,17.508,40.23006120083333
97,South,12,13,2019,2,17.164,40.242172875
97,South,12,13,2019,3,16.6325,40.2554120625
97,South,12,13,2019,4,15.9435,40.266141625
97,South,12,13,2019,5,15.255,40.27414333166666
97,South,12,13,2019,6,14.8795,40.2841818375
97,South,12,13,2019,7,14.754,40.2922926575
97,South,12,13,2019,8,14.66,40.258249031666665
97,South,12,13,2019,9,14.441,40.19659951583333
97,South,12,13,2019,10,14.7855,40.16924822666667
97,South,12,13,2019,11,15.2235,40.16124651916667
97,South,12,13,2019,12,15.881,40.14677070416666
97,South,12,13,2019,13,17.0705,40.12909420583333
97,South,12,13,2019,14,17.946,40.11319990583333
97,South,12,13,2019,15,19.0725,40.09170441083333
97,South,12,13,2019,16,20.574,40.07857433666667
97,South,12,13,2019,17,21.6995,40.08679427333333
97,South,12,13,2019,18,22.1375,40.08693975833334
97,South,12,13,2019,19,22.1375,40.08137493333333
97,South,12,13,2019,20,21.8875,40.07919265
97,South,12,13,2019,21,21.418,40.07875619333333
97,South,12,13,2019,22,21.0745,40.081156705
97,South,12,13,2019,23,20.574,40.0819932475
97,South,12,14,2019,0,20.824,40.08668515833333
97,South,12,14,2019,1,20.324,40.0923954675
97,South,12,14,2019,2,19.5735,40.09534155
97,South,12,14,2019,3,19.0725,40.09555977833333
97,South,12,14,2019,4,18.5095,40.099633374166665
97,South,12,14,2019,5,18.165,40.10348874333334
97,South,12,14,2019,6,17.602,40.10534368416666
97,South,12,14,2019,7,16.945,40.10377971416667
97,South,12,14,2019,8,16.7885,40.08104759166667
97,South,12,14,2019,9,16.82,40.041948340833336
97,South,12,14,2019,10,16.7885,40.025399355833336
97,South,12,14,2019,11,17.2265,40.010196112500005
97,South,12,14,2019,12,17.946,39.99524746916666
97,South,12,14,2019,13,19.1665,39.97106049083333
97,South,12,14,2019,14,20.355,39.9493467675
97,South,12,14,2019,15,21.825,39.931051955
97,South,12,14,2019,16,23.2945,39.90442809333333
97,South,12,14,2019,17,24.826,39.9102475175
97,South,12,14,2019,18,25.7325,39.9042826075
97,South,12,14,2019,19,25.6695,39.89562621666666
97,South,12,14,2019,20,25.3885,39.8857695675
97,South,12,14,2019,21,25.0135,39.87551283416666
97,South,12,14,2019,22,24.7635,39.8631101875
97,South,12,14,2019,23,24.4195,39.85168957
97,South,12,15,2019,0,24.076,39.86172807583333
97,South,12,15,2019,1,23.4505,39.85558131
97,South,12,15,2019,2,22.9505,39.85521759416667
97,South,12,15,2019,3,22.2315,39.85736350833333
97,South,12,15,2019,4,21.106,39.83765021166666
97,South,12,15,2019,5,20.449,39.856235995
97,South,12,15,2019,6,20.136,39.85896385
97,South,12,15,2019,7,20.0735,39.85638147916666
97,South,12,15,2019,8,19.855,39.84456077583334
97,South,12,15,2019,9,19.6355,39.8103352925
97,South,12,15,2019,10,19.7605,39.778837664166666
97,South,12,15,2019,11,20.355,39.77010852916667
97,South,12,15,2019,12,21.293,39.7499951475
97,South,12,15,2019,13,21.825,39.721843686666666
97,South,12,15,2019,14,22.106,39.67448813083333
97,South,12,15,2019,15,22.0435,39.663904055
97,South,12,15,2019,16,21.7935,39.656557033333335
97,South,12,15,2019,17,21.7,39.6718330175
97,South,12,15,2019,18,21.4185,39.67099647583333
97,South,12,15,2019,19,21.262,39.66674102333334
97,South,12,15,2019,20,20.6055,39.66499519833334
97,South,12,15,2019,21,19.98,39.65913940166667
97,South,12,15,2019,22,19.2915,39.656920745
97,South,12,15,2019,23,18.666,39.65484757583334
97,South,12,16,2019,0,18.1965,39.65408377666667
97,South,12,16,2019,1,17.7895,39.65495669
97,South,12,16,2019,2,17.07,39.65768454416667
97,South,12,16,2019,3,16.413,39.66252194083333
97,South,12,16,2019,4,16.2255,39.6688141925
97,South,12,16,2019,5,15.787,39.67426990083333
97,South,12,16,2019,6,15.2545,39.679543754166666
97,South,12,16,2019,7,14.5975,39.68459937833333
97,South,12,16,2019,8,14.285,39.66430414
97,South,12,16,2019,9,13.9715,39.625859575
97,South,12,16,2019,10,14.1595,39.59985402666667
97,South,12,16,2019,11,14.66,39.59374363416666
97,South,12,16,2019,12,15.161,39.588469780833336
97,South,12,16,2019,13,15.85,39.57934056166667
97,South,12,16,2019,14,15.9435,39.5677744575
97,South,12,16,2019,15,16.0375,39.5501707025
97,South,12,16,2019,16,16.3815,39.529657235
97,South,12,16,2019,17,16.5385,39.52798415
97,South,12,16,2019,18,16.444,39.53904105583333
97,South,12,16,2019,19,16.131,39.54235085166667
97,South,12,16,2019,20,15.568,39.539550258333335
97,South,12,16,2019,21,15.0985,39.53209411666666
97,South,12,16,2019,22,14.4725,39.51314462
97,South,12,16,2019,23,14.0025,39.52325586833333
97,South,12,17,2019,0,13.439,39.50925288416666
97,South,12,17,2019,1,12.876,39.490630728333336
97,South,12,17,2019,2,12.406,39.49470432166667
97,South,12,17,2019,3,11.811,39.513326475
97,South,12,17,2019,4,11.028,39.5102349075
97,South,12,17,2019,5,10.151,39.50456097416667
97,South,12,17,2019,6,9.399,39.505543
97,South,12,17,2019,7,8.49,39.500232779166666
97,South,12,17,2019,8,7.644,39.4755002275
97,South,12,17,2019,9,7.676,39.44603939833333
97,South,12,17,2019,10,8.5845,39.44683956916666
97,South,12,17,2019,11,9.681,39.44411171416667
97,South,12,17,2019,12,10.621,39.44534834083333
97,South,12,17,2019,13,11.8735,39.43454603666667
97,South,12,17,2019,14,12.9065,39.417596966666665
97,South,12,17,2019,15,13.7525,39.41166842916667
97,South,12,17,2019,16,14.6915,39.39068213416667
97,South,12,17,2019,17,15.286,39.39231885
97,South,12,17,2019,18,15.474,39.389700105
97,South,12,17,2019,19,15.036,39.383807939166665
97,South,12,17,2019,20,14.316,39.37671552
97,South,12,17,2019,21,13.9715,39.37147803583333
97,South,12,17,2019,22,13.2205,39.369950435
97,South,12,17,2019,23,12.312,39.368641063333335
97,South,12,18,2019,0,11.341,39.36576772583334
97,South,12,18,2019,1,11.153,39.36311261833333
97,South,12,18,2019,2,10.4955,39.3501644025
97,South,12,18,2019,3,9.399,39.36002105083333
97,South,12,18,2019,4,7.801,39.35871168083333
97,South,12,18,2019,5,6.5475,39.3591481375
97,South,12,18,2019,6,5.795,39.3570749675
97,South,12,18,2019,7,5.356,39.35827522416667
97,South,12,18,2019,8,4.9805,39.33761626833333
97,South,12,18,2019,9,5.388,39.306846068333336
97,South,12,18,2019,10,6.7355,39.305864040833335
97,South,12,18,2019,11,8.4275,39.29502536416667
97,South,12,18,2019,12,9.9,39.26803778916667
97,South,12,18,2019,13,11.122,39.2461058375
97,South,12,18,2019,14,12.187,39.201805479166666
97,South,12,18,2019,15,13.2825,39.18518375166666
97,South,12,18,2019,16,14.3475,39.18565657916667
97,South,12,18,2019,17,15.0985,39.1974409125
97,South,12,18,2019,18,15.474,39.194167486666665
97,South,12,18,2019,19,15.255,39.18827531833333
97,South,12,18,2019,20,14.8165,39.183801638333335
97,South,12,18,2019,21,14.5975,39.17976441416666
97,South,12,18,2019,22,13.8775,39.17550896166667
97,South,12,18,2019,23,13.1575,39.15863263333333
97,South,12,19,2019,0,12.6875,39.16874388
97,South,12,19,2019,1,12.312,39.165688683333336
97,South,12,19,2019,2,12.0615,39.164924884166666
97,South,12,19,2019,3,11.905,39.164706655833335
97,South,12,19,2019,4,11.4355,39.165470455
97,South,12,19,2019,5,10.903,39.1657977975
97,South,12,19,2019,6,10.088,39.1671071675
97,South,12,19,2019,7,9.493,39.1625243725
97,South,12,19,2019,8,9.086,39.14459327416667
97,South,12,19,2019,9,9.2735,39.113859445
97,South,12,19,2019,10,9.838,39.11869684083333
97,South,12,19,2019,11,11.6855,34.120212314166665
97,South,12,19,2019,12,18.791,29.26397631583333
97,South,12,19,2019,13,19.9485,29.2472091025
97,South,12,19,2019,14,20.824,29.23240594416667
97,South,12,19,2019,15,21.919,29.222040096666664
97,South,12,19,2019,16,22.607,29.225459007500003
97,South,12,19,2019,17,22.5445,29.223531324166668
97,South,12,19,2019,18,22.231,29.221021696666668
97,South,12,19,2019,19,21.6375,29.2182938425
97,South,12,19,2019,20,21.856,29.216002445
97,South,12,19,2019,21,20.3865,29.215129531666665
97,South,12,19,2019,22,19.2915,29.216002445
97,South,12,19,2019,23,18.322,29.213820161666664
97,South,12,20,2019,0,17.3205,29.21272902
97,South,12,20,2019,1,15.912,29.211274164166667
97,South,12,20,2019,2,14.9105,29.211092306666668
97,South,12,20,2019,3,13.9715,29.210364879166665
97,South,12,20,2019,4,13.408,29.21294724833333
97,South,12,20,2019,5,12.719,29.215784216666663
97,South,12,20,2019,6,11.874,29.218075614166665
97,South,12,20,2019,7,11.4975,29.21134690583333
97,South,12,20,2019,8,10.965,29.190069639166666
97,South,12,20,2019,9,11.4035,29.158899353333336
97,South,12,20,2019,10,12.625,29.1510795025
97,South,12,20,2019,11,13.909,29.148497133333333
97,South,12,20,2019,12,15.9745,29.14656945
97,South,12,20,2019,13,17.477,29.13067515
97,South,12,20,2019,14,18.4155,29.13493060333333
97,South,12,20,2019,15,19.1665,29.131548063333337
97,South,12,20,2019,16,20.0425,29.12958400833333
97,South,12,20,2019,17,20.5115,29.140604541666665
97,South,12,20,2019,18,20.3555,29.141295598333333
97,South,12,20,2019,19,19.7295,29.131438949166665
97,South,12,20,2019,20,19.073,29.1257650125
97,South,12,20,2019,21,18.071,29.11998196
97,South,12,20,2019,22,17.258,29.114744478333336
97,South,12,20,2019,23,16.4445,29.11081636833333
97,South,12,21,2019,0,15.6305,29.114744478333336
97,South,12,21,2019,1,14.848,29.116053848333333
97,South,12,21,2019,2,13.9405,29.11496270666667
97,South,12,21,2019,3,13.283,29.11190751
97,South,12,21,2019,4,12.406,29.109616112500003
97,South,12,21,2019,5,11.905,29.111361939166667
97,South,12,21,2019,6,11.2475,29.111689281666667
97,South,12,21,2019,7,10.9025,29.111689281666667
97,South,12,21,2019,8,10.3705,29.08375605
97,South,12,21,2019,9,10.433,29.05611378916667
