hive,direction,month,dayofmonth,year,hourofday,temp,weight
94,South,12,5,2019,13,29.3965,26.1050906525
94,South,12,5,2019,14,29.553,26.098364849166668
94,South,12,5,2019,15,29.4905,26.11188956
94,South,12,5,2019,16,29.1465,26.136745785
94,South,12,5,2019,17,27.8665,26.1469075925
94,South,12,5,2019,18,27.179,26.16427039583333
94,South,12,5,2019,19,26.867,26.17669850833333
94,South,12,5,2019,20,26.461,26.18594648583333
94,South,12,5,2019,21,26.3045,26.191795010000003
94,South,12,5,2019,22,25.961,26.20597767833333
94,South,12,5,2019,23,25.5235,26.2136904175
94,South,12,6,2019,0,25.1175,26.222974950833333
94,South,12,6,2019,1,24.805,26.23247879833333
94,South,12,6,2019,2,24.586,26.24194609583333
94,South,12,6,2019,3,24.2415,26.254666633333333
94,South,12,6,2019,4,24.0545,26.26343942
94,South,12,6,2019,5,24.0545,26.27067696583333
94,South,12,6,2019,6,23.929,26.2742591875
94,South,12,6,2019,7,24.3985,26.281204310000003
94,South,12,6,2019,8,24.742,26.26596159583333
94,South,12,6,2019,9,25.211,26.206562529166664
94,South,12,6,2019,10,27.3045,26.12508529
94,South,12,6,2019,11,27.96,26.101106345833333
94,South,12,6,2019,12,28.8655,26.069560873333334
94,South,12,6,2019,13,28.616,26.0725582425
94,South,12,6,2019,14,28.741,26.04982210833333
94,South,12,6,2019,15,28.8035,26.0536967525
94,South,12,6,2019,16,27.9605,26.073289306666663
94,South,12,6,2019,17,27.148,26.089921043333334
94,South,12,6,2019,18,26.1175,26.099607661666667
94,South,12,6,2019,19,25.836,26.102349158333336
94,South,12,6,2019,20,25.7735,26.108416999166668
94,South,12,6,2019,21,25.3045,26.115837311666667
94,South,12,6,2019,22,25.0235,26.1226362225
94,South,12,6,2019,23,25.117,26.13089726333333
94,South,12,7,2019,0,24.6485,26.133602204166664
94,South,12,7,2019,1,24.0855,26.133675309166662
94,South,12,7,2019,2,23.9295,26.1399624725
94,South,12,7,2019,3,23.929,26.159774344166667
94,South,12,7,2019,4,23.8665,26.172970075
94,South,12,7,2019,5,23.4605,26.18068281416667
94,South,12,7,2019,6,23.116,26.18887074583333
94,South,12,7,2019,7,23.21,26.20159128333333
94,South,12,7,2019,8,24.1165,26.180280728333333
94,South,12,7,2019,9,24.3045,26.141022516666663
94,South,12,7,2019,10,25.055,26.067404230833333
94,South,12,7,2019,11,25.836,26.00303392416667
94,South,12,7,2019,12,27.0545,25.986987036666665
94,South,12,7,2019,13,27.5855,25.983404816666667
94,South,12,7,2019,14,27.523,25.99466322416667
94,South,12,7,2019,15,27.8975,25.997404719166667
94,South,12,7,2019,16,28.116,26.006433374166665
94,South,12,7,2019,17,27.7415,26.02295545333333
94,South,12,7,2019,18,26.961,26.025989375833333
94,South,12,7,2019,19,26.3675,26.0271225275
94,South,12,7,2019,20,26.242,26.02591627
94,South,12,7,2019,21,25.961,26.044887415833333
94,South,12,7,2019,22,25.8985,26.133163561666667
94,South,12,7,2019,23,25.8675,26.14116873
94,South,12,8,2019,0,25.805,26.1343698225
94,South,12,8,2019,1,25.3985,26.15959157583333
94,South,12,8,2019,2,25.6485,26.215700846666667
94,South,12,8,2019,3,25.6485,26.2355492725
94,South,12,8,2019,4,25.461,26.262379374166667
94,South,12,8,2019,5,25.492,26.28328784833333
94,South,12,8,2019,6,25.5545,26.282520228333336
94,South,12,8,2019,7,25.5235,26.28197193
94,South,12,8,2019,8,25.1795,26.274405399166668
94,South,12,8,2019,9,25.0545,26.248087045
94,South,12,8,2019,10,24.867,26.20923092
94,South,12,8,2019,11,24.7425,26.1740666725
94,South,12,8,2019,12,24.492,26.150160832500003
94,South,12,8,2019,13,25.055,26.1128764975
94,South,12,8,2019,14,25.586,26.1138268825
94,South,12,8,2019,15,26.1175,26.121758945
94,South,12,8,2019,16,26.2735,26.12742470083333
94,South,12,8,2019,17,26.055,26.13502778083333
94,South,12,8,2019,18,25.586,26.139743150833336
94,South,12,8,2019,19,25.3675,26.144019884166667
94,South,12,8,2019,20,25.336,26.145774440833332
94,South,12,8,2019,21,25.367,26.148954579166663
94,South,12,8,2019,22,25.2735,26.153925821666665
94,South,12,8,2019,23,24.836,26.44485329833333
94,South,12,9,2019,0,24.4925,26.64344721666667
94,South,12,9,2019,1,24.2105,26.640522955
94,South,12,9,2019,2,24.148,26.626778925
94,South,12,9,2019,3,23.9605,26.60287308583333
94,South,12,9,2019,4,23.46,26.605578029166665
94,South,12,9,2019,5,23.335,26.656716054166665
94,South,12,9,2019,6,22.9915,26.666658544166665
94,South,12,9,2019,7,23.085,26.665452285833336
94,South,12,9,2019,8,23.3975,26.63405302583333
94,South,12,9,2019,9,23.7105,26.7061726275
94,South,12,9,2019,10,23.1475,26.9718417975
94,South,12,9,2019,11,23.5225,26.86591042083333
94,South,12,9,2019,12,23.9915,26.766119991666667
94,South,12,9,2019,13,24.2105,26.67901354916667
94,South,12,9,2019,14,24.148,26.639718783333333
94,South,12,9,2019,15,24.054,26.6219904475
94,South,12,9,2019,16,23.773,26.63832975833333
94,South,12,9,2019,17,23.398,26.64615216083333
94,South,12,9,2019,18,22.8975,26.656825715
94,South,12,9,2019,19,22.7095,26.667535821666664
94,South,12,9,2019,20,22.4595,26.677222439166663
94,South,12,9,2019,21,22.053,26.687164926666668
94,South,12,9,2019,22,21.7715,26.68972365666667
94,South,12,9,2019,23,21.4275,26.71154596083333
94,South,12,10,2019,0,20.927,26.725838288333332
94,South,12,10,2019,1,20.645,26.740240277500003
94,South,12,10,2019,2,20.5825,26.75288771
94,South,12,10,2019,3,20.301,26.765242713333333
94,South,12,10,2019,4,20.2695,26.778328783333333
94,South,12,10,2019,5,19.2365,26.79269422
94,South,12,10,2019,6,19.393,26.81225022
94,South,12,10,2019,7,19.8625,26.822667901666662
94,South,12,10,2019,8,20.113,26.786151185
94,South,12,10,2019,9,20.645,26.70781752583333
94,South,12,10,2019,10,21.3645,26.644763135
94,South,12,10,2019,11,22.5535,26.58572960333333
94,South,12,10,2019,12,23.773,26.53020518583333
94,South,12,10,2019,13,25.117,26.502022615833337
94,South,12,10,2019,14,26.1795,26.472743444166667
94,South,12,10,2019,15,26.8355,26.482503169166662
94,South,12,10,2019,16,27.367,26.500268058333333
94,South,12,10,2019,17,27.054,26.508748414166664
94,South,12,10,2019,18,26.867,26.5150355775
94,South,12,10,2019,19,26.867,26.51832537333333
94,South,12,10,2019,20,26.18,26.538283456666665
94,South,12,10,2019,21,25.992,26.548883905
94,South,12,10,2019,22,25.305,26.5597402275
94,South,12,10,2019,23,24.179,26.57026757083333
94,South,12,11,2019,0,23.554,26.576371966666667
94,South,12,11,2019,1,22.3345,26.589531144166667
94,South,12,11,2019,2,22.6785,26.600570231666666
94,South,12,11,2019,3,22.053,26.61299834083333
94,South,12,11,2019,4,21.9595,26.629008675
94,South,12,11,2019,5,21.834,26.638878059166668
94,South,12,11,2019,6,21.646,26.647248758333333
94,South,12,11,2019,7,21.8655,26.65393800833333
94,South,12,11,2019,8,21.74,26.637123500833336
94,South,12,11,2019,9,21.7715,26.57249732
94,South,12,11,2019,10,22.9915,26.517155667500003
94,South,12,11,2019,11,23.898,26.46174091083333
94,South,12,11,2019,12,24.3045,26.437615751666662
94,South,12,11,2019,13,25.3985,26.4087752225
94,South,12,11,2019,14,26.18,26.390133054166668
94,South,12,11,2019,15,27.2415,26.400112095
94,South,12,11,2019,16,28.054,26.42606491833333
94,South,12,11,2019,17,28.1785,26.434618385
94,South,12,11,2019,18,27.7415,26.449495565000003
94,South,12,11,2019,19,27.398,26.459511160833333
94,South,12,11,2019,20,26.898,26.469380545
94,South,12,11,2019,21,26.3985,26.477934010833334
94,South,12,11,2019,22,26.117,26.488388244166668
94,South,12,11,2019,23,25.6485,26.502022614166663
94,South,12,12,2019,0,24.961,26.5131713625
94,South,12,12,2019,1,24.2735,26.518471585833336
94,South,12,12,2019,2,23.6165,26.543803
94,South,12,12,2019,3,23.1165,26.5569987325
94,South,12,12,2019,4,22.522,26.57034067583333
94,South,12,12,2019,5,21.834,26.58189151
94,South,12,12,2019,6,21.9905,26.5961107325
94,South,12,12,2019,7,22.6785,26.599510186666667
94,South,12,12,2019,8,22.5535,26.541280825833336
94,South,12,12,2019,9,23.085,26.45347987166667
94,South,12,12,2019,10,23.7725,26.396858855833333
94,South,12,12,2019,11,24.4295,26.36268154833333
94,South,12,12,2019,12,25.5235,26.328431135
94,South,12,12,2019,13,25.9925,26.31062969333333
94,South,12,12,2019,14,26.43,26.301930011666663
94,South,12,12,2019,15,26.5235,26.2818622675
94,South,12,12,2019,16,27.1165,26.303465251666665
94,South,12,12,2019,17,26.742,26.317282386666665
94,South,12,12,2019,18,26.0235,26.33142850333333
94,South,12,12,2019,19,25.6175,26.343783509166663
94,South,12,12,2019,20,25.8985,26.346598109166667
94,South,12,12,2019,21,25.055,26.351642459166666
94,South,12,12,2019,22,24.3045,26.375621406666667
94,South,12,12,2019,23,23.867,26.3879398575
94,South,12,13,2019,0,23.241,26.397297493333337
94,South,12,13,2019,1,22.7415,26.40793449583333
94,South,12,13,2019,2,22.241,26.4204722675
94,South,12,13,2019,3,21.8965,26.436372940833333
94,South,12,13,2019,4,21.7715,26.44828930583333
94,South,12,13,2019,5,21.3335,26.456550345
94,South,12,13,2019,6,20.958,26.468649479166668
94,South,12,13,2019,7,21.5525,26.479176820000003
94,South,12,13,2019,8,20.8645,26.425297300833336
94,South,12,13,2019,9,21.897,26.33274441916667
94,South,12,13,2019,10,22.522,26.284823083333333
94,South,12,13,2019,11,23.648,26.24176332916667
94,South,12,13,2019,12,24.6795,26.211241349166663
94,South,12,13,2019,13,25.305,26.173262501666667
94,South,12,13,2019,14,25.4925,26.16167511333333
94,South,12,13,2019,15,25.7425,26.169497514166665
94,South,12,13,2019,16,26.742,26.176661954166665
94,South,12,13,2019,17,26.7735,26.206196998333336
94,South,12,13,2019,18,26.18,26.22184179916667
94,South,12,13,2019,19,25.7735,26.23010283583333
94,South,12,13,2019,20,25.336,26.239168046666663
94,South,12,13,2019,21,25.336,26.24691734166667
94,South,12,13,2019,22,25.305,26.254264549166667
94,South,12,13,2019,23,25.117,26.25587289166667
94,South,12,14,2019,0,24.367,26.26877619833333
94,South,12,14,2019,1,24.398,26.277585534166665
94,South,12,14,2019,2,23.9295,26.28394580666667
94,South,12,14,2019,3,23.335,26.2885149625
94,South,12,14,2019,4,22.866,26.296447021666665
94,South,12,14,2019,5,22.616,26.301527926666665
94,South,12,14,2019,6,22.1785,26.303867336666663
94,South,12,14,2019,7,22.522,26.3053294675
94,South,12,14,2019,8,23.3665,26.259784093333334
94,South,12,14,2019,9,23.7415,26.18137732583333
94,South,12,14,2019,10,24.7735,26.122563114166667
94,South,12,14,2019,11,25.836,26.095221269166668
94,South,12,14,2019,12,26.3985,26.06861048833333
94,South,12,14,2019,13,26.586,26.049164149166668
94,South,12,14,2019,14,27.71,26.0324958575
94,South,12,14,2019,15,28.616,26.03812506
94,South,12,14,2019,16,29.334,26.039623745
94,South,12,14,2019,17,29.865,26.0538429675
94,South,12,14,2019,18,29.3655,26.067586996666662
94,South,12,14,2019,19,28.054,26.072960326666664
94,South,12,14,2019,20,27.2105,26.075263181666667
94,South,12,14,2019,21,26.555,26.073069986666667
94,South,12,14,2019,22,26.9295,26.07826055166667
94,South,12,14,2019,23,27.4605,26.079649575833333
94,South,12,15,2019,0,27.929,26.0868871225
94,South,12,15,2019,1,27.9915,26.0863388225
94,South,12,15,2019,2,27.679,26.089628619166664
94,South,12,15,2019,3,26.8355,26.096866165
94,South,12,15,2019,4,26.242,26.10487133166667
94,South,12,15,2019,5,26.18,26.108709426666667
94,South,12,15,2019,6,25.9925,26.10914806583333
94,South,12,15,2019,7,25.68,26.11174334833333
94,South,12,15,2019,8,26.5545,26.0895555125
94,South,12,15,2019,9,27.1795,26.015169609166666
94,South,12,15,2019,10,28.21,25.96235013083333
94,South,12,15,2019,11,27.5855,25.939540891666667
94,South,12,15,2019,12,27.8975,25.92400575083333
94,South,12,15,2019,13,27.648,25.914063261666666
94,South,12,15,2019,14,27.8975,25.907885759166664
94,South,12,15,2019,15,27.3045,25.9170971825
94,South,12,15,2019,16,26.086,25.937128373333334
94,South,12,15,2019,17,25.211,25.94597426583333
94,South,12,15,2019,18,24.617,25.95865825083333
94,South,12,15,2019,19,24.1795,25.967065504166666
94,South,12,15,2019,20,23.5855,25.9766790125
94,South,12,15,2019,21,23.1475,25.97953017
94,South,12,15,2019,22,22.3345,25.985305585000003
94,South,12,15,2019,23,21.615,25.99144653666667
94,South,12,16,2019,0,20.958,25.998720635833333
94,South,12,16,2019,1,20.2065,26.0056292025
94,South,12,16,2019,2,19.2675,26.010637001666662
94,South,12,16,2019,3,19.2055,26.02635490666667
94,South,12,16,2019,4,18.673,26.034908373333334
94,South,12,16,2019,5,20.1445,26.045216395
94,South,12,16,2019,6,21.396,26.052234623333334
94,South,12,16,2019,7,21.8655,26.0599839175
94,South,12,16,2019,8,22.147,26.01575446
94,South,12,16,2019,9,23.5225,25.95624573583333
94,South,12,16,2019,10,24.304,25.90521737
94,South,12,16,2019,11,25.2735,25.87502436833333
94,South,12,16,2019,12,25.086,25.859269909166667
94,South,12,16,2019,13,25.0545,25.84965639833333
94,South,12,16,2019,14,25.3045,25.835254410833333
94,South,12,16,2019,15,25.1485,25.84863290833333
94,South,12,16,2019,16,24.023,25.881713618333333
94,South,12,16,2019,17,22.9285,25.895530753333333
94,South,12,16,2019,18,22.272,25.908470610833334
94,South,12,16,2019,19,21.834,25.92210498
94,South,12,16,2019,20,20.989,25.93219368333333
94,South,12,16,2019,21,19.8315,25.928538355
94,South,12,16,2019,22,19.4245,25.932632324166665
94,South,12,16,2019,23,18.9235,25.94049127583333
94,South,12,17,2019,0,18.955,25.9481674625
94,South,12,17,2019,1,18.6105,25.95090896
94,South,12,17,2019,2,18.1725,25.9531387075
94,South,12,17,2019,3,18.0155,25.957378886666664
94,South,12,17,2019,4,17.5455,25.9596817425
94,South,12,17,2019,5,17.076,25.95825616666667
94,South,12,17,2019,6,18.2975,25.96154596
94,South,12,17,2019,7,19.268,25.9624232375
94,South,12,17,2019,8,20.0505,25.923932645
94,South,12,17,2019,9,20.019,25.8572960325
94,South,12,17,2019,10,19.7375,25.81858611833333
94,South,12,17,2019,11,20.6765,25.7946071725
94,South,12,17,2019,12,21.1145,25.762147870000003
94,South,12,17,2019,13,21.5525,25.736962666666667
94,South,12,17,2019,14,21.521,25.7313334625
94,South,12,17,2019,15,22.209,25.739631054166665
94,South,12,17,2019,16,22.3035,25.759296714166663
94,South,12,17,2019,17,22.1155,25.779254799166665
94,South,12,17,2019,18,21.646,25.805171068333333
94,South,12,17,2019,19,20.895,25.817855055
94,South,12,17,2019,20,20.05,25.825019494166668
94,South,12,17,2019,21,18.3915,25.8300272925
94,South,12,17,2019,22,17.8275,25.840042888333333
94,South,12,17,2019,23,17.3265,25.8486329075
94,South,12,18,2019,0,16.6375,25.8505336775
94,South,12,18,2019,1,16.1365,25.853567599166663
94,South,12,18,2019,2,16.011,25.8623403825
94,South,12,18,2019,3,15.5725,25.867494395
94,South,12,18,2019,4,14.9765,25.8706379775
94,South,12,18,2019,5,14.8825,25.87370845166667
94,South,12,18,2019,6,15.353,25.87425675
94,South,12,18,2019,7,16.074,25.8762306275
94,South,12,18,2019,8,15.9795,25.8460741775
94,South,12,18,2019,9,16.105,25.7587118625
94,South,12,18,2019,10,17.2955,25.71433619333333
94,South,12,18,2019,11,18.5475,25.675918705833336
94,South,12,18,2019,12,19.205,25.62924018
94,South,12,18,2019,13,19.6125,25.5783580275
94,South,12,18,2019,14,20.238,25.5640657
94,South,12,18,2019,15,21.5215,25.58124573583333
94,South,12,18,2019,16,22.3345,25.615788574166668
94,South,12,18,2019,17,22.991,25.646018131666665
94,South,12,18,2019,18,23.0225,25.671824739166667
94,South,12,18,2019,19,22.8035,25.6814016975
94,South,12,18,2019,20,22.209,25.690759335
94,South,12,18,2019,21,21.177,25.69573058
94,South,12,18,2019,22,19.487,25.703808850833337
94,South,12,18,2019,23,18.454,25.71119261
94,South,12,19,2019,0,17.7025,25.707975924166664
94,South,12,19,2019,1,17.17,25.69956867166667
94,South,12,19,2019,2,17.702,25.69616922
94,South,12,19,2019,3,17.3895,25.70256603916667
94,South,12,19,2019,4,17.5775,25.708999415833333
94,South,12,19,2019,5,16.982,25.716785263333332
94,South,12,19,2019,6,16.293,25.72628911083333
94,South,12,19,2019,7,16.888,25.724571108333333
94,South,12,19,2019,8,17.7335,25.6920386975
94,South,12,19,2019,9,18.329,25.608185495
94,South,12,19,2019,10,19.0805,25.579564285
94,South,12,19,2019,11,20.426,25.56062969083333
94,South,12,19,2019,12,26.3965,25.587021151666665
94,South,12,19,2019,13,30.1145,25.505909445
94,South,12,19,2019,14,29.1155,25.482771225000004
94,South,12,19,2019,15,27.9915,25.49355444
94,South,12,19,2019,16,27.773,25.510368945
94,South,12,19,2019,17,27.3665,25.52718345
94,South,12,19,2019,18,27.2415,25.542828249166664
94,South,12,19,2019,19,26.586,25.5538307825
94,South,12,19,2019,20,26.305,25.5635174
94,South,12,19,2019,21,25.961,25.57060873416667
94,South,12,19,2019,22,26.992,25.577992494166665
94,South,12,19,2019,23,26.2735,25.5862900875
94,South,12,20,2019,0,24.711,25.59067648
94,South,12,20,2019,1,23.898,25.593856613333333
94,South,12,20,2019,2,24.648,25.5980602425
94,South,12,20,2019,3,24.523,25.60028999
94,South,12,20,2019,4,24.2105,25.60942830666667
94,South,12,20,2019,5,23.6165,25.61447265833333
94,South,12,20,2019,6,23.3975,25.616775514166665
94,South,12,20,2019,7,23.804,25.60979384
94,South,12,20,2019,8,24.0545,25.57974705166667
94,South,12,20,2019,9,24.023,25.5045204225
94,South,12,20,2019,10,24.5235,25.470489328333333
94,South,12,20,2019,11,24.555,25.439967344166664
94,South,12,20,2019,12,24.867,25.424797738333336
94,South,12,20,2019,13,25.5545,25.403377521666663
94,South,12,20,2019,14,26.211,25.38283458333333
94,South,12,20,2019,15,25.93,25.37691295333333
94,South,12,20,2019,16,25.2425,25.399247003333333
94,South,12,20,2019,17,25.2425,25.418949215
94,South,12,20,2019,18,24.992,25.44190467
94,South,12,20,2019,19,25.3045,25.454040354166665
94,South,12,20,2019,20,24.711,25.462411054166665
94,South,12,20,2019,21,24.586,25.4667608925
94,South,12,20,2019,22,24.1795,25.46961204833333
94,South,12,20,2019,23,22.9285,25.47224388333333
94,South,12,21,2019,0,21.709,25.479956623333333
94,South,12,21,2019,1,20.5195,25.486499659166668
94,South,12,21,2019,2,19.8315,25.49154401
94,South,12,21,2019,3,18.986,25.493627545
94,South,12,21,2019,4,19.2365,25.492969586666664
94,South,12,21,2019,5,20.05,25.500426453333333
94,South,12,21,2019,6,20.0505,25.50261965
94,South,12,21,2019,7,20.4575,25.50985719833333
94,South,12,21,2019,8,21.928,25.467272639166666
